        Time / ns                i1 (8)/real
               241.95454                   0.00062768691
               242.01839                   0.00063309615
               242.08221                    0.0006359847
               242.14606                   0.00063629722
                242.2099                   0.00063398399
               242.27374                   0.00062903779
               242.33759                   0.00062143517
               242.40143                   0.00061119744
               242.46526                   0.00059835456
                242.5291                    0.0005829517
               242.59294                   0.00056504214
               242.65678                   0.00054470706
               242.72063                     0.000522057
               242.78447                   0.00049717323
                242.8483                   0.00047018431
               242.91214                   0.00044123072
               242.97598                   0.00041045167
               243.03983                   0.00037799787
               243.10367                   0.00034403228
               243.16751                   0.00030872566
               243.23134                   0.00027224689
               243.29518                   0.00023478437
               243.35902                   0.00019650912
               243.42287                   0.00015761376
               243.48671                   0.00011827974
               243.55055                   7.8686055e-05
               243.61438                   3.9022394e-05
               243.67822                  -5.4561872e-07
               243.74207                  -3.9834151e-05
               243.80591                  -7.8685211e-05
               243.86975                  -0.00011692066
               243.93359                  -0.00015440834
               243.99742                  -0.00019099025
               244.06126                   -0.0002265332
               244.12511                   -0.0002608998
               244.18895                  -0.00029398868
               244.25279                  -0.00032568286
               244.31664                  -0.00035588519
               244.38046                  -0.00038451358
               244.44431                  -0.00041148782
               244.50815                  -0.00043675065
               244.57199                  -0.00046023942
               244.63583                  -0.00048191877
               244.69968                   -0.0005017487
                244.7635                  -0.00051971956
               244.82735                  -0.00053581229
               244.89119                  -0.00055002252
               244.95503                  -0.00056236458
               245.01888                  -0.00057284371
               245.08272                  -0.00058149605
               245.14656                   -0.0005883362
               245.21039                  -0.00059341895
               245.27423                  -0.00059678755
               245.33807                  -0.00059849367
               245.40192                  -0.00059858925
               245.46576                   -0.0005971471
                245.5296                  -0.00059422088
               245.59343                  -0.00058989553
               245.65727                   -0.0005842385
               245.72112                  -0.00057733053
               245.78496                  -0.00056925905
                245.8488                  -0.00056009996
               245.91264                  -0.00054993888
               245.97647                  -0.00053886679
               246.04031                   -0.0005269656
               246.10416                  -0.00051432842
                 246.168                  -0.00050103903
               246.23184                  -0.00048719192
               246.29568                  -0.00047287549
               246.35951                  -0.00045816836
               246.42336                  -0.00044315885
                246.4872                  -0.00042794371
               246.55104                  -0.00041259421
               246.61488                  -0.00039720241
               246.67873                  -0.00038183699
               246.74255                  -0.00036657916
                246.8064                  -0.00035151283
               246.87024                  -0.00033669756
               246.93408                   -0.0003222099
               246.99792                  -0.00030811693
               247.06177                   -0.0002944892
                247.1256                  -0.00028137278
               247.18944                  -0.00026883074
               247.25328                  -0.00025691526
               247.31712                  -0.00024568752
               247.38097                  -0.00023517011
               247.44481                  -0.00022542327
               247.50864                  -0.00021647618
               247.57248                  -0.00020835819
               247.63632                  -0.00020110732
               247.70016                  -0.00019473913
               247.76401                  -0.00018927421
               247.82785                  -0.00018472943
               247.89168                  -0.00018111596
               247.95552                  -0.00017843152
               248.01936                  -0.00017669384
               248.08321                  -0.00017588373
               248.14705                  -0.00017599767
               248.21089                  -0.00017701382
               248.27472                  -0.00017893236
               248.33856                  -0.00018171832
                248.4024                  -0.00018534588
               248.46625                  -0.00018978512
               248.53009                   -0.0001950107
               248.59393                  -0.00020097784
               248.65776                  -0.00020763824
                248.7216                  -0.00021495063
               248.78545                  -0.00022286347
               248.84929                    -0.000231328
               248.91313                  -0.00024028315
               248.97697                  -0.00024967437
                249.0408                  -0.00025943725
               249.10464                  -0.00026951087
               249.16849                   -0.0002798303
               249.23233                  -0.00029032238
               249.29617                  -0.00030092587
               249.36002                  -0.00031156579
               249.42384                  -0.00032217338
               249.48769                  -0.00033267456
               249.55153                  -0.00034299886
               249.61537                  -0.00035307193
               249.67921                  -0.00036283032
               249.74306                  -0.00037219268
               249.80688                  -0.00038109918
               249.87073                   -0.0003894752
               249.93457                  -0.00039726301
               249.99841                   -0.0004043901
               250.06226                   -0.0004107976
                250.1261                   -0.0004164307
               250.18993                  -0.00042123371
               250.25377                   -0.0004251494
               250.31761                  -0.00042813341
               250.38145                  -0.00043014809
                250.4453                  -0.00043114455
               250.50914                  -0.00043110299
               250.57297                  -0.00042998412
               250.63681                  -0.00042776988
               250.70065                  -0.00042443676
                250.7645                  -0.00041998157
               250.82834                  -0.00041439675
               250.89218                  -0.00040767904
               250.95601                  -0.00039984268
               251.01985                  -0.00039089797
               251.08369                  -0.00038086815
               251.14754                  -0.00036976978
               251.21138                  -0.00035764845
               251.27522                  -0.00034453708
               251.33905                  -0.00033049041
               251.40289                  -0.00031554917
               251.46674                  -0.00029977396
               251.53058                  -0.00028323184
               251.59442                  -0.00026598448
               251.65826                  -0.00024810981
               251.72209                  -0.00022968519
               251.78593                  -0.00021078966
               251.84978                  -0.00019150556
               251.91362                  -0.00017192157
               251.97746                  -0.00015212616
               252.04131                  -0.00013220723
               252.10513                  -0.00011225887
               252.16898                  -9.2381597e-05
               252.23282                  -7.2644041e-05
               252.29666                  -5.3151693e-05
                252.3605                  -3.3989792e-05
               252.42435                  -1.5247602e-05
               252.48817                   3.0112121e-06
               252.55202                    2.068767e-05
               252.61586                   3.7716567e-05
                252.6797                   5.4037002e-05
               252.74355                   6.9578557e-05
               252.80739                   8.4286745e-05
               252.87122                   9.8117962e-05
               252.93506                   0.00011101965
                252.9989                   0.00012297355
               253.06274                   0.00013393897
               253.12659                   0.00014390482
               253.19043                   0.00015286234
               253.25426                   0.00016080047
                253.3181                   0.00016773581
               253.38194                   0.00017368516
               253.44579                   0.00017865989
               253.50963                   0.00018270149
               253.57347                   0.00018584706
                253.6373                   0.00018813078
               253.70114                   0.00018961212
               253.76498                   0.00019035747
               253.82883                   0.00019042095
               253.89267                   0.00018986435
               253.95651                   0.00018877206
               254.02034                   0.00018721745
               254.08418                   0.00018528067
               254.14803                    0.0001830399
               254.21187                   0.00018057555
               254.27571                   0.00017796908
               254.33955                   0.00017530991
                254.4034                   0.00017267137
               254.46722                   0.00017014003
               254.53107                   0.00016778584
               254.59491                   0.00016568489
               254.65875                   0.00016390443
                254.7226                   0.00016251153
               254.78644                   0.00016155698
               254.85027                   0.00016110414
               254.91411                   0.00016119827
               254.97795                     0.000161879
               255.04179                   0.00016317971
               255.10564                    0.0001651239
               255.16948                   0.00016774145
               255.23331                   0.00017104077
               255.29715                   0.00017502498
               255.36099                   0.00017970073
               255.42484                    0.0001850515
               255.48868                   0.00019106873
               255.55252                   0.00019772981
               255.61635                    0.0002050153
               255.68019                   0.00021288532
               255.74403                   0.00022129956
               255.80788                   0.00023023305
               255.87172                   0.00023962591
               255.93556                   0.00024942463
               255.99939                   0.00025960073
               256.06323                   0.00027007877
               256.12708                   0.00028080624
               256.19092                   0.00029173287
               256.25476                   0.00030279151
                256.3186                   0.00031393295
               256.38245                   0.00032508961
               256.44629                   0.00033620672
               256.51013                   0.00034723966
               256.57394                   0.00035811448
               256.63779                   0.00036879585
               256.70163                   0.00037921502
               256.76547                    0.0003893387
               256.82932                   0.00039910962
               256.89316                   0.00040849415
                 256.957                   0.00041744628
               257.02084                   0.00042592752
               257.08469                     0.000433907
               257.14853                   0.00044134478
               257.21237                     0.000448223
               257.27621                   0.00045450486
               257.34003                   0.00046017038
               257.40387                   0.00046520052
               257.46771                   0.00046956574
               257.53156                   0.00047325983
                257.5954                    0.0004762664
               257.65924                   0.00047855705
               257.72308                    0.0004801334
               257.78693                   0.00048098405
               257.85077                   0.00048109965
               257.91461                   0.00048045962
               257.97845                   0.00047906849
                258.0423                     0.000476924
               258.10611                   0.00047401118
               258.16995                    0.0004703356
                258.2338                   0.00046588533
               258.29764                   0.00046066847
               258.36148                   0.00045467651
               258.42532                   0.00044792978
               258.48917                   0.00044041415
               258.55301                   0.00043213586
               258.61685                   0.00042311361
               258.68069                   0.00041335565
               258.74454                   0.00040286637
               258.80838                   0.00039168441
               258.87219                   0.00037981363
               258.93604                   0.00036727369
               258.99988                   0.00035410357
               259.06372                     0.000340328
               259.12756                   0.00032599489
               259.19141                   0.00031112842
               259.25525                    0.0002957792
               259.31909                   0.00027999148
               259.38293                   0.00026382666
               259.44678                   0.00024734242
               259.51062                   0.00023059669
               259.57446                   0.00021365084
               259.63828                   0.00019657941
               259.70212                   0.00017945314
               259.76596                   0.00016234913
                259.8298                    0.0001453428
               259.89365                    0.0001285216
               259.95749                   0.00011195907
               260.02133                   9.5738382e-05
               260.08517                   7.9951489e-05
               260.14902                   6.4666252e-05
               260.21286                   4.9976694e-05
                260.2767                   3.5956084e-05
               260.34055                   2.2682676e-05
               260.40436                   1.0220958e-05
                260.4682                  -1.3510061e-06
               260.53204                  -1.1970567e-05
               260.59589                  -2.1586233e-05
               260.65973                  -3.0146546e-05
               260.72357                  -3.7598475e-05
               260.78741                  -4.3915374e-05
               260.85126                  -4.9067625e-05
                260.9151                  -5.3030191e-05
               260.97894                  -5.5805678e-05
               261.04279                  -5.7378591e-05
               261.10663                   -5.776672e-05
               261.17044                  -5.6977304e-05
               261.23428                  -5.5050994e-05
               261.29813                  -5.2017931e-05
               261.36197                  -4.7920828e-05
               261.42581                  -4.2821779e-05
               261.48965                   -3.679136e-05
                261.5535                  -2.9878503e-05
               261.61734                  -2.2177934e-05
               261.68118                  -1.3769977e-05
               261.74503                  -4.7585231e-06
               261.80887                   4.7715002e-06
               261.87271                     1.47179e-05
               261.93652                   2.4976993e-05
               262.00037                   3.5432819e-05
               262.06421                   4.5981986e-05
               262.12805                   5.6515353e-05
               262.19189                   6.6925328e-05
               262.25574                   7.7102261e-05
               262.31958                   8.6942426e-05
               262.38342                   9.6338859e-05
               262.44727                   0.00010519713
               262.51111                   0.00011342765
               262.57495                    0.0001209354
               262.63879                   0.00012764613
               262.70261                   0.00013348011
               262.76645                   0.00013837712
               262.83029                   0.00014227837
               262.89413                   0.00014512549
               262.95798                   0.00014687865
               263.02182                   0.00014750945
               263.08566                   0.00014699412
               263.14951                   0.00014531058
               263.21335                   0.00014245257
               263.27719                   0.00013842736
               263.34103                   0.00013323338
               263.40488                   0.00012688701
               263.46872                    0.0001194181
               263.53253                    0.0001108522
               263.59637                   0.00010122261
               263.66022                   9.0571833e-05
               263.72406                   7.8954821e-05
                263.7879                   6.6403933e-05
               263.85175                   5.2979489e-05
               263.91559                   3.8745678e-05
               263.97943                   2.3752358e-05
               264.04327                   8.0656791e-06
               264.10712                  -8.2615488e-06
               264.17096                  -2.5167534e-05
                264.2348                   -4.258387e-05
               264.29861                   -6.045639e-05
               264.36246                  -7.8716344e-05
                264.4263                   -9.731199e-05
               264.49014                  -0.00011617808
               264.55399                  -0.00013526784
               264.61783                  -0.00015452172
               264.68167                  -0.00017388695
               264.74551                  -0.00019331457
               264.80936                  -0.00021275044
                264.8732                  -0.00023215637
               264.93704                   -0.0002514802
               265.00089                   -0.0002706802
                265.0647                  -0.00028970538
               265.12854                  -0.00030852511
               265.19238                  -0.00032708692
               265.25623                  -0.00034534701
               265.32007                  -0.00036327197
               265.38391                   -0.0003808155
               265.44775                  -0.00039793458
                265.5116                  -0.00041457839
               265.57544                  -0.00043071571
               265.63928                  -0.00044628824
               265.70312                  -0.00046124647
               265.76697                  -0.00047554748
               265.83078                  -0.00048914284
               265.89462                  -0.00050197344
               265.95847                  -0.00051399169
               266.02231                  -0.00052514015
               266.08615                  -0.00053536368
               266.14999                  -0.00054461067
               266.21384                  -0.00055282819
               266.27768                    -0.000559957
               266.34152                  -0.00056594232
               266.40536                  -0.00057073002
               266.46921                   -0.0005742861
               266.53305                  -0.00057654351
               266.59686                  -0.00057748309
               266.66071                  -0.00057704805
               266.72455                  -0.00057521201
               266.78839                  -0.00057194801
               266.85223                   -0.0005672386
               266.91608                  -0.00056105811
               266.97992                  -0.00055341236
               267.04376                  -0.00054430257
                267.1076                  -0.00053373614
               267.17145                  -0.00052173546
               267.23529                  -0.00050832873
               267.29913                  -0.00049354992
               267.36295                  -0.00047745687
               267.42679                  -0.00046010854
               267.49063                  -0.00044157708
               267.55447                  -0.00042192708
               267.61832                  -0.00040125797
               267.68216                   -0.0003796657
                 267.746                  -0.00035725947
               267.80984                  -0.00033414015
               267.87369                  -0.00031044314
               267.93753                  -0.00028628492
               268.00137                  -0.00026180243
               268.06522                  -0.00023712778
               268.12903                  -0.00021240739
               268.19287                  -0.00018777716
               268.25671                  -0.00016338723
               268.32056                  -0.00013937266
                268.3844                  -0.00011587144
               268.44824                  -9.3036222e-05
               268.51208                  -7.0980772e-05
               268.57593                   -4.985186e-05
               268.63977                  -2.9763703e-05
               268.70361                  -1.0830242e-05
               268.76746                    6.835794e-06
                268.8313                   2.3144423e-05
               268.89511                   3.8000169e-05
               268.95895                    5.134011e-05
                269.0228                   6.3096595e-05
               269.08664                   7.3208903e-05
               269.15048                   8.1657949e-05
               269.21432                    8.840279e-05
               269.27817                   9.3430797e-05
               269.34201                   9.6762371e-05
               269.40585                   9.8397803e-05
                269.4697                   9.8367855e-05
               269.53354                   9.6719275e-05
               269.59738                   9.3491231e-05
               269.66119                   8.8763154e-05
               269.72504                   8.2603801e-05
               269.78888                   7.5106858e-05
               269.85272                   6.6356217e-05
               269.91656                   5.6456476e-05
               269.98041                   4.5524946e-05
               270.04425                   3.3666631e-05
               270.10809                   2.1014755e-05
               270.17194                   7.6900869e-06
               270.23578                  -6.1855449e-06
               270.29962                  -2.0487914e-05
               270.36346                  -3.5073524e-05
               270.42728                  -4.9834685e-05
               270.49112                  -6.4634485e-05
               270.55496                  -7.9353129e-05
                270.6188                  -9.3877359e-05
               270.68265                  -0.00010808623
               270.74649                  -0.00012188598
               270.81033                  -0.00013516122
               270.87418                  -0.00014784381
               270.93802                  -0.00015981542
               271.00186                  -0.00017102383
                271.0657                  -0.00018139671
               271.12955                  -0.00019087009
               271.19336                  -0.00019939007
                271.2572                  -0.00020692387
               271.32104                  -0.00021342143
               271.38489                  -0.00021887317
               271.44873                  -0.00022324985
               271.51257                  -0.00022654631
               271.57642                  -0.00022875727
               271.64026                   -0.0002298843
                271.7041                  -0.00022994347
               271.76794                  -0.00022893306
               271.83179                  -0.00022689256
               271.89563                  -0.00022383216
               271.95944                  -0.00021978185
               272.02328                  -0.00021476918
               272.08713                  -0.00020883689
               272.15097                  -0.00020201024
               272.21481                  -0.00019431845
               272.27866                  -0.00018580629
                272.3425                  -0.00017650283
               272.40634                   -0.0001664552
               272.47018                  -0.00015569359
               272.53403                  -0.00014424628
               272.59787                  -0.00013214604
               272.66171                  -0.00011943188
               272.72556                  -0.00010613284
               272.78937                  -9.2282244e-05
               272.85321                  -7.7906087e-05
               272.91705                  -6.3028092e-05
                272.9809                  -4.7682515e-05
               273.04474                  -3.1890846e-05
               273.10858                   -1.568814e-05
               273.17242                   9.0999959e-07
               273.23627                   1.7865817e-05
               273.30011                   3.5158555e-05
               273.36395                   5.2748132e-05
                273.4278                   7.0619455e-05
               273.49164                   8.8732319e-05
               273.55545                   0.00010704967
               273.61929                   0.00012552719
               273.68314                   0.00014414423
               273.74698                    0.0001628387
               273.81082                   0.00018156953
               273.87466                   0.00020029434
               273.93851                   0.00021895325
               274.00235                   0.00023749155
               274.06619                   0.00025585201
               274.13004                   0.00027396431
               274.19388                    0.0002917723
               274.25772                   0.00030920908
               274.32153                   0.00032620042
               274.38538                   0.00034267723
               274.44922                    0.0003585669
               274.51306                    0.0003738011
                274.5769                   0.00038830403
               274.64075                    0.0004020113
               274.70459                   0.00041484047
               274.76843                     0.000426732
               274.83228                   0.00043762533
               274.89612                   0.00044745399
               274.95996                   0.00045615717
                275.0238                   0.00046369771
               275.08762                   0.00047001263
               275.15146                    0.0004750755
                275.2153                   0.00047884235
               275.27914                   0.00048130378
               275.34299                   0.00048242506
               275.40683                   0.00048221331
               275.47067                    0.0004806612
               275.53452                    0.0004777734
               275.59836                   0.00047356551
                275.6622                   0.00046807787
               275.72604                   0.00046132941
               275.78989                   0.00045337141
                275.8537                    0.0004442572
               275.91754                   0.00043404568
               275.98138                   0.00042279792
               276.04523                   0.00041060316
               276.10907                   0.00039753068
               276.17291                   0.00038367728
               276.23676                   0.00036912342
                276.3006                   0.00035397115
               276.36444                     0.000338324
               276.42828                   0.00032228895
               276.49213                   0.00030596124
               276.55597                    0.0002894518
               276.61978                   0.00027286157
               276.68362                   0.00025629695
               276.74747                   0.00023985619
               276.81131                   0.00022364823
               276.87515                   0.00020776864
                 276.939                   0.00019229767
               277.00284                   0.00017732657
               277.06668                   0.00016294126
               277.13052                   0.00014920553
               277.19437                   0.00013619638
               277.25821                   0.00012397073
               277.32205                   0.00011257763
               277.38586                   0.00010205716
               277.44971                   9.2456612e-05
               277.51355                   8.3788123e-05
               277.57739                   7.6088392e-05
               277.64124                   6.9354719e-05
               277.70508                   6.3592488e-05
               277.76892                   5.8791695e-05
               277.83276                    5.495848e-05
               277.89661                   5.2045561e-05
               277.96045                   5.0044498e-05
               278.02429                   4.8917213e-05
               278.08813                   4.8624774e-05
               278.15195                   4.9126127e-05
               278.21579                   5.0362603e-05
               278.27963                   5.2294199e-05
               278.34348                   5.4854361e-05
               278.40732                   5.7995832e-05
               278.47116                   6.1659928e-05
                 278.535                    6.577334e-05
               278.59885                   7.0268732e-05
               278.66269                   7.5104566e-05
               278.72653                   8.0206897e-05
               278.79037                   8.5516083e-05
               278.85422                   9.0973037e-05
               278.91803                   9.6520511e-05
               278.98187                   0.00010209835
               279.04572                    0.0001076599
               279.10956                    0.0001131442
                279.1734                   0.00011852673
               279.23724                    0.0001237425
               279.30109                   0.00012875383
               279.36493                   0.00013352836
               279.42877                   0.00013803046
               279.49261                   0.00014223995
               279.55646                   0.00014611578
                279.6203                   0.00014963407
               279.68411                   0.00015278297
               279.74796                   0.00015554154
                279.8118                   0.00015788697
               279.87564                   0.00015982168
               279.93948                   0.00016132162
               280.00333                    0.0001623859
               280.06717                   0.00016300769
               280.13101                   0.00016318113
               280.19485                   0.00016290671
                280.2587                   0.00016218527
               280.32254                   0.00016100502
               280.38638                   0.00015937466
                280.4502                   0.00015729526
               280.51404                   0.00015477254
               280.57788                   0.00015179552
               280.64172                   0.00014838359
               280.70557                   0.00014453141
               280.76941                   0.00014025386
               280.83325                   0.00013553732
               280.89709                   0.00013041243
               280.96094                   0.00012485503
               281.02478                   0.00011889882
               281.08862                    0.0001125456
               281.15247                    0.0001057935
               281.21628                   9.8654091e-05
               281.28012                   9.1143716e-05
               281.34396                   8.3276849e-05
               281.40781                   7.5060852e-05
               281.47165                   6.6508415e-05
               281.53549                   5.7640253e-05
               281.59933                   4.8472964e-05
               281.66318                   3.9021848e-05
               281.72702                   2.9307705e-05
               281.79086                   1.9362134e-05
               281.85471                   9.2015771e-06
               281.91855                  -1.1463072e-06
               281.98239                  -1.1655367e-05
                282.0462                  -2.2296881e-05
               282.11005                   -3.303797e-05
               282.17389                  -4.3843189e-05
               282.23773                  -5.4682234e-05
               282.30157                  -6.5525885e-05
               282.36542                   -7.633413e-05
               282.42926                  -8.7072258e-05
                282.4931                  -9.7700758e-05
               282.55695                  -0.00010818979
               282.62079                  -0.00011849766
               282.68463                   -0.0001285896
               282.74847                  -0.00013843285
               282.81229                  -0.00014799292
               282.87613                  -0.00015723315
               282.93997                  -0.00016612904
               283.00381                  -0.00017463526
               283.06766                  -0.00018274313
                283.1315                  -0.00019042239
               283.19534                  -0.00019764618
               283.25919                  -0.00020439454
               283.32303                  -0.00021065774
               283.38687                  -0.00021641444
               283.45071                  -0.00022165693
               283.51456                  -0.00022637406
               283.57837                  -0.00023057041
               283.64221                  -0.00023423237
               283.70605                  -0.00023737056
                283.7699                  -0.00023999371
               283.83374                  -0.00024210894
               283.89758                  -0.00024372348
               283.96143                  -0.00024486418
               284.02527                  -0.00024554037
               284.08911                  -0.00024578159
               284.15295                  -0.00024560469
                284.2168                  -0.00024504118
               284.28064                   -0.0002441144
               284.34445                  -0.00024286368
               284.40829                  -0.00024131847
               284.47214                  -0.00023950837
               284.53598                  -0.00023747001
               284.59982                  -0.00023524178
               284.66367                  -0.00023285726
               284.72751                  -0.00023034777
               284.79135                  -0.00022775862
               284.85519                  -0.00022511957
               284.91904                  -0.00022246639
               284.98288                  -0.00021983634
               285.04672                  -0.00021725244
               285.11053                  -0.00021475034
               285.17438                  -0.00021236275
               285.23822                  -0.00021011219
               285.30206                  -0.00020802391
               285.36591                  -0.00020612593
               285.42975                  -0.00020443024
               285.49359                  -0.00020295734
               285.55743                  -0.00020172058
               285.62128                  -0.00020073359
               285.68512                  -0.00020000851
               285.74896                  -0.00019953874
               285.81281                  -0.00019934401
               285.87662                   -0.0001994151
               285.94046                  -0.00019974787
                286.0043                  -0.00020034396
               286.06815                  -0.00020118442
               286.13199                  -0.00020226593
               286.19583                  -0.00020357314
               286.25967                  -0.00020508679
               286.32352                  -0.00020678733
               286.38736                  -0.00020866061
                286.4512                  -0.00021067624
               286.51505                  -0.00021280709
               286.57889                  -0.00021503582
                286.6427                  -0.00021733173
               286.70654                  -0.00021965681
               286.77039                   -0.0002219884
               286.83423                  -0.00022429404
               286.89807                  -0.00022654288
               286.96191                  -0.00022870193
               287.02576                  -0.00023073131
                287.0896                  -0.00023261004
               287.15344                  -0.00023429662
               287.21729                  -0.00023576523
               287.28113                  -0.00023698228
               287.34497                  -0.00023791599
               287.40878                  -0.00023854341
               287.47263                  -0.00023883325
               287.53647                  -0.00023876272
               287.60031                  -0.00023830909
               287.66415                  -0.00023743996
                 287.728                  -0.00023615388
               287.79184                    -0.000234422
               287.85568                  -0.00023223447
               287.91953                  -0.00022958209
               287.98337                  -0.00022644609
               288.04721                  -0.00022282985
               288.11105                  -0.00021873949
               288.17487                  -0.00021415587
               288.23871                  -0.00020909807
               288.30255                  -0.00020356338
               288.36639                   -0.0001975701
               288.43024                  -0.00019112819
               288.49408                  -0.00018425328
               288.55792                  -0.00017696735
               288.62177                  -0.00016928966
               288.68561                  -0.00016123865
               288.74945                  -0.00015286512
               288.81329                  -0.00014417279
               288.87714                  -0.00013520934
               288.94095                  -0.00012600364
               289.00479                  -0.00011659579
               289.06863                  -0.00010702305
               289.13248                   -9.731434e-05
               289.19632                  -8.7529152e-05
               289.26016                  -7.7689831e-05
               289.32401                  -6.7848625e-05
               289.38785                  -5.8045604e-05
               289.45169                  -4.8316742e-05
               289.51553                  -3.8707534e-05
               289.57938                  -2.9252304e-05
               289.64322                  -1.9994623e-05
               289.70703                  -1.0970072e-05
               289.77087                  -2.2176448e-06
               289.83472                    6.234462e-06
               289.89856                    1.435068e-05
                289.9624                   2.2110973e-05
               290.02625                   2.9476836e-05
               290.09009                   3.6434096e-05
               290.15393                   4.2951324e-05
               290.21777                   4.9022441e-05
               290.28162                   5.4628923e-05
               290.34546                   5.9757549e-05
                290.4093                   6.4400017e-05
               290.47314                   6.8557747e-05
               290.53696                   7.2225317e-05
                290.6008                   7.5403805e-05
               290.66464                   7.8101577e-05
               290.72849                   8.0323691e-05
               290.79233                   8.2078317e-05
               290.85617                   8.3393294e-05
               290.92001                   8.4276384e-05
               290.98386                   8.4744315e-05
                291.0477                   8.4813779e-05
               291.11154                   8.4515843e-05
               291.17538                   8.3874154e-05
               291.23923                   8.2920269e-05
               291.30304                   8.1671693e-05
               291.36688                   8.0164704e-05
               291.43073                   7.8424673e-05
               291.49457                   7.6479686e-05
               291.55841                   7.4365809e-05
               291.62225                    7.211425e-05
                291.6861                   6.9749352e-05
               291.74994                   6.7302986e-05
               291.81378                   6.4805485e-05
               291.87762                   6.2292995e-05
               291.94147                   5.9776052e-05
               292.00531                    5.730104e-05
               292.06912                    5.488412e-05
               292.13297                   5.2555115e-05
               292.19681                   5.0330706e-05
               292.26065                    4.824196e-05
               292.32449                    4.630438e-05
