        Time / ns                i1 (13)/real
               79.235039                    -0.015767995
               79.289757                    -0.016629886
               79.344475                    -0.017459096
                 79.3992                    -0.018250845
               79.453918                    -0.019000517
               79.508636                    -0.019703694
               79.563362                    -0.020356178
                79.61808                    -0.020953979
               79.672798                    -0.021493446
               79.727524                    -0.021971161
               79.782242                    -0.022384057
                79.83696                    -0.022729404
               79.891678                      -0.0230048
               79.946404                    -0.023208257
               80.001122                    -0.023338119
                80.05584                    -0.023393169
               80.110565                     -0.02337255
               80.165283                    -0.023275832
               80.220001                    -0.023102995
               80.274727                    -0.022854393
               80.329445                    -0.022530824
               80.384163                     -0.02213344
               80.438889                      -0.0216638
               80.493607                    -0.021123854
               80.548325                    -0.020515867
               80.603043                    -0.019842472
               80.657768                    -0.019106636
               80.712486                    -0.018311622
               80.767204                    -0.017460989
                80.82193                     -0.01655852
               80.876648                     -0.01560828
               80.931366                    -0.014614505
               80.986092                    -0.013581649
                81.04081                    -0.012514279
               81.095528                     -0.01141712
               81.150246                    -0.010294986
               81.204971                   -0.0091527458
               81.259689                   -0.0079953391
               81.314407                   -0.0068276767
               81.369133                   -0.0056546926
               81.423851                   -0.0044812593
               81.478569                   -0.0033121759
               81.533295                   -0.0021521661
               81.588013                   -0.0010058286
               81.642731                   0.00012238156
               81.697449                    0.0012281609
               81.752174                    0.0023073889
               81.806892                    0.0033561292
                81.86161                    0.0043706736
               81.916336                    0.0053475276
               81.971054                    0.0062834369
               82.025772                    0.0071753943
               82.080498                     0.008020632
               82.135216                    0.0088166744
               82.189934                    0.0095612733
               82.244659                     0.010252483
               82.299377                     0.010888606
               82.354095                     0.011468222
               82.408813                     0.011990162
               82.463539                     0.012453542
               82.518257                     0.012857729
               82.572975                     0.013202325
               82.627701                       0.0134872
               82.682419                     0.013712444
               82.737137                     0.013878381
               82.791862                     0.013985534
               82.846581                      0.01403468
               82.901299                     0.014026736
               82.956017                     0.013962836
               83.010742                     0.013844288
                83.06546                     0.013672533
               83.120178                     0.013449203
               83.174904                     0.013176044
               83.229622                     0.012854937
                83.28434                      0.01248787
               83.339066                     0.012076966
               83.393784                     0.011624378
               83.448502                     0.011132429
                83.50322                     0.010603469
               83.557945                     0.010039923
               83.612663                    0.0094442694
               83.667381                    0.0088190399
               83.722107                    0.0081668282
               83.776825                    0.0074902475
               83.831543                    0.0067919306
               83.886269                    0.0060745594
               83.940987                    0.0053408118
               83.995705                    0.0045933994
                84.05043                    0.0038350357
               84.105148                    0.0030684273
               84.159866                    0.0022962878
               84.214584                    0.0015213352
                84.26931                   0.00074627256
               84.324028                  -2.6223921e-05
               84.378746                  -0.00079346157
               84.433472                   -0.0015528011
                84.48819                   -0.0023016024
               84.542908                   -0.0030372569
               84.597633                   -0.0037572165
               84.652351                   -0.0044589168
               84.707069                   -0.0051398831
               84.761787                    -0.005797667
               84.816513                   -0.0064298706
               84.871231                   -0.0070341597
               84.925949                   -0.0076082484
               84.980675                   -0.0081499377
               85.035393                   -0.0086571081
               85.090111                   -0.0091277007
               85.144836                   -0.0095597683
               85.199554                   -0.0099514462
               85.254272                    -0.010300985
                85.30899                    -0.010606726
               85.363716                    -0.010867166
               85.418434                    -0.011080911
               85.473152                    -0.011246682
               85.527878                     -0.01136339
               85.582596                    -0.011430053
               85.637314                    -0.011445872
               85.692039                    -0.011410221
               85.746758                    -0.011322607
               85.801476                    -0.011182778
               85.856201                    -0.010990599
               85.910919                    -0.010746181
               85.965637                    -0.010449787
               86.020355                    -0.010101926
               86.075081                   -0.0097032674
               86.129799                   -0.0092546968
               86.184517                   -0.0087573081
               86.239243                   -0.0082124136
               86.293961                   -0.0076215123
               86.348679                   -0.0069863247
               86.403404                   -0.0063087493
               86.458122                   -0.0055909092
                86.51284                   -0.0048351046
               86.567558                   -0.0040438361
               86.622284                   -0.0032197642
               86.677002                    -0.002365734
                86.73172                   -0.0014847493
               86.786446                  -0.00057997776
               86.841164                   0.00034529611
               86.895882                    0.0012876417
               86.950607                    0.0022435221
               87.005325                    0.0032093085
               87.060043                    0.0041812677
               87.114761                    0.0051556109
               87.169487                    0.0061285212
               87.224205                    0.0070961094
               87.278923                    0.0080544874
               87.333649                    0.0089997817
               87.388367                    0.0099281445
               87.443085                     0.010835754
                87.49781                     0.011718852
               87.552528                     0.012573784
               87.607246                     0.013396962
               87.661972                     0.014184949
                87.71669                     0.014934422
               87.771408                     0.015642239
               87.826126                     0.016305417
               87.880852                     0.016921181
                87.93557                     0.017486924
               87.990288                     0.018000316
               88.045013                     0.018459216
               88.099731                     0.018861758
               88.154449                     0.019206328
               88.209175                     0.019491596
               88.263893                     0.019716498
               88.318611                     0.019880261
               88.373329                     0.019982425
               88.428055                     0.020022789
               88.482773                     0.020001482
               88.537491                     0.019918906
               88.592216                     0.019775786
               88.646935                     0.019573143
               88.701653                     0.019312261
               88.756378                     0.018994737
               88.811096                     0.018622432
               88.865814                     0.018197449
               88.920532                     0.017722167
               88.975258                     0.017199216
               89.029976                     0.016631437
               89.084694                     0.016021835
                89.13942                     0.015373671
               89.194138                     0.014690349
               89.248856                     0.013975414
               89.303581                     0.013232528
               89.358299                     0.012465484
               89.413017                      0.01167815
               89.467743                     0.010874433
               89.522461                     0.010058289
               89.577179                    0.0092336833
               89.631897                    0.0084045697
               89.686623                    0.0075748437
               89.741341                    0.0067483545
               89.796059                    0.0059288545
               89.850784                    0.0051200087
               89.905502                    0.0043253009
                89.96022                    0.0035481004
               90.014946                    0.0027916124
               90.069664                    0.0020588138
               90.124382                    0.0013524864
                 90.1791                   0.00067520206
               90.233826                   2.9264558e-05
               90.288544                  -0.00058325881
               90.343262                   -0.0011605464
               90.397987                   -0.0017010932
               90.452705                   -0.0022036114
               90.507423                   -0.0026671404
               90.562149                   -0.0030909963
               90.616867                   -0.0034747501
               90.671585                    -0.003818287
               90.726303                   -0.0041217525
               90.781029                   -0.0043855533
               90.835747                   -0.0046103639
               90.890465                   -0.0047971108
                90.94519                   -0.0049469727
               90.999908                   -0.0050613089
               91.054626                   -0.0051417272
               91.109352                   -0.0051899948
                91.16407                   -0.0052080676
               91.218788                   -0.0051980391
               91.273514                   -0.0051621441
               91.328232                   -0.0051026978
                91.38295                   -0.0050221384
               91.437668                   -0.0049229129
               91.492393                   -0.0048075463
               91.547112                   -0.0046785441
                91.60183                   -0.0045384257
               91.656555                   -0.0043896507
               91.711273                   -0.0042346469
               91.765991                   -0.0040757377
               91.820717                   -0.0039151469
               91.875435                   -0.0037550058
               91.930153                    -0.003597274
               91.984871                   -0.0034437752
               92.039597                   -0.0032961515
               92.094315                   -0.0031558508
               92.149033                   -0.0030241513
               92.203758                   -0.0029020999
               92.258476                   -0.0027905572
               92.313194                   -0.0026901406
                92.36792                   -0.0026012727
               92.422638                   -0.0025241184
               92.477356                   -0.0024586436
               92.532074                   -0.0024046213
                 92.5868                   -0.0023615628
               92.641518                   -0.0023288394
               92.696236                   -0.0023055824
               92.750961                   -0.0022907723
               92.805679                   -0.0022832288
               92.860397                   -0.0022816099
               92.915123                    -0.002284436
               92.969841                   -0.0022901532
               93.024559                   -0.0022970957
               93.079285                   -0.0023035321
               93.134003                   -0.0023076721
               93.188721                   -0.0023077368
               93.243439                   -0.0023019088
               93.298164                   -0.0022884405
               93.352882                   -0.0022655821
                 93.4076                   -0.0022316966
               93.462326                   -0.0021852255
               93.517044                   -0.0021247177
               93.571762                   -0.0020488848
               93.626488                   -0.0019566026
               93.681206                   -0.0018468824
               93.735924                   -0.0017189526
               93.790642                   -0.0015722581
               93.845367                   -0.0014063991
               93.900085                    -0.001221288
               93.954803                   -0.0010170355
               94.009529                  -0.00079399411
               94.064247                  -0.00055280817
               94.118965                  -0.00029436674
               94.173691                  -1.9826775e-05
               94.228409                   0.00026937967
               94.283127                   0.00057156314
               94.337845                   0.00088480307
                94.39257                    0.0012069561
               94.447289                    0.0015356626
               94.502007                    0.0018684268
               94.556732                    0.0022025744
                94.61145                    0.0025353248
               94.666168                    0.0028638116
               94.720894                     0.003185065
               94.775612                    0.0034961279
                94.83033                     0.003793919
               94.885056                    0.0040754154
               94.939774                    0.0043375501
               94.994492                    0.0045772898
                95.04921                    0.0047916519
               95.103935                     0.004977691
               95.158653                     0.005132583
               95.213371                    0.0052535986
               95.268097                    0.0053381943
               95.322815                    0.0053839665
               95.377533                    0.0053887642
               95.432259                    0.0053506489
               95.486977                    0.0052679484
               95.541695                    0.0051392936
               95.596413                     0.004963601
               95.651138                    0.0047400943
               95.705856                    0.0044683618
               95.760574                    0.0041482877
                 95.8153                    0.0037801152
               95.870018                    0.0033644554
               95.924736                    0.0029022479
               95.979462                     0.002394791
                96.03418                    0.0018437608
               96.088898                    0.0012511662
               96.143616                   0.00061938626
               96.198341                  -4.8881029e-05
               96.253059                   -0.0007506159
               96.307777                   -0.0014824984
               96.362503                   -0.0022409128
               96.417221                   -0.0030220645
               96.471939                    -0.003821854
               96.526665                   -0.0046360381
               96.581383                   -0.0054602027
               96.636101                   -0.0062897438
               96.690826                   -0.0071199653
               96.745544                   -0.0079460433
               96.800262                   -0.0087630842
                96.85498                   -0.0095661264
               96.909706                    -0.010350197
               96.964424                    -0.011110319
               97.019142                    -0.011841602
               97.073868                     -0.01253923
               97.128586                    -0.013198561
               97.183304                    -0.013815125
               97.238029                    -0.014384694
               97.292747                    -0.014903307
               97.347466                    -0.015367311
               97.402184                    -0.015773345
               97.456909                    -0.016118428
               97.511627                    -0.016399907
               97.566345                    -0.016615495
               97.621071                    -0.016763292
               97.675789                    -0.016841765
               97.730507                    -0.016849782
               97.785233                    -0.016786631
               97.839951                    -0.016651986
               97.894669                    -0.016445903
               97.949387                     -0.01616893
               98.004112                     -0.01582198
                98.05883                    -0.015406411
               98.113548                    -0.014924027
               98.168274                    -0.014376999
               98.222992                    -0.013767957
                98.27771                    -0.013099905
               98.332436                    -0.012376213
               98.387154                    -0.011600634
               98.441872                     -0.01077724
               98.496597                   -0.0099103879
               98.551315                    -0.009004714
               98.606033                   -0.0080650812
               98.660751                   -0.0070965616
               98.715477                    -0.006104412
               98.770195                   -0.0050939978
               98.824913                   -0.0040708254
               98.879639                   -0.0030404248
               98.934357                   -0.0020084258
               98.989075                  -0.00098040595
                 99.0438                   3.8033511e-05
               99.098518                    0.0010413737
               99.153236                    0.0020241945
               99.207954                    0.0029812225
                99.26268                    0.0039073308
               99.317398                    0.0047975988
               99.372116                    0.0056473538
               99.426842                    0.0064521804
                99.48156                    0.0072079659
               99.536278                    0.0079109212
               99.591003                    0.0085575907
               99.645721                    0.0091448883
               99.700439                    0.0096700927
               99.755157                     0.010130879
               99.809883                     0.010525345
               99.864601                     0.010851951
               99.919319                     0.011109615
               99.974045                     0.011297643
               100.02876                     0.011415805
               100.08348                     0.011464236
               100.13821                     0.011443539
               100.19292                     0.011354729
               100.24764                     0.011199172
               100.30237                     0.010978711
               100.35709                     0.010695534
                100.4118                     0.010352183
               100.46652                    0.0099515552
               100.52125                    0.0094968546
               100.57597                    0.0089916121
               100.63068                    0.0084395763
               100.68541                    0.0078447955
               100.74013                    0.0072115078
               100.79485                    0.0065441681
               100.84957                     0.005847381
               100.90429                    0.0051259031
               100.95901                    0.0043846089
               101.01373                    0.0036284355
               101.06845                    0.0028623864
               101.12317                    0.0020914304
               101.17789                    0.0013205431
               101.23261                   0.00055461546
               101.28733                   -0.0002015887
               101.34205                  -0.00094342825
               101.39677                   -0.0016664498
               101.45149                   -0.0023663838
               101.50621                   -0.0030392371
               101.56094                   -0.0036812157
               101.61565                   -0.0042888457
               101.67037                   -0.0048588994
               101.72509                   -0.0053885048
               101.77982                   -0.0058750878
               101.83453                   -0.0063164053
               101.88925                   -0.0067105903
               101.94398                   -0.0070561143
                101.9987                   -0.0073517957
               102.05341                   -0.0075968346
               102.10814                   -0.0077907653
               102.16286                   -0.0079334928
               102.21758                   -0.0080252308
               102.27229                   -0.0080665415
               102.32702                    -0.008058303
               102.38174                   -0.0080016907
               102.43645                   -0.0078981789
               102.49118                   -0.0077495007
                102.5459                   -0.0075576813
               102.60062                   -0.0073249969
               102.65534                   -0.0070539434
               102.71006                   -0.0067472169
               102.76478                   -0.0064077494
                102.8195                    -0.006038595
               102.87422                   -0.0056429636
               102.92894                   -0.0052241781
               102.98366                   -0.0047856369
               103.03838                   -0.0043307706
                103.0931                   -0.0038630622
               103.14782                   -0.0033859489
               103.20255                    -0.002902885
               103.25726                   -0.0024172538
               103.31198                   -0.0019323485
               103.36671                   -0.0014514168
               103.42142                  -0.00097755902
               103.47614                  -0.00051375706
               103.53086                  -6.2842577e-05
               103.58559                   0.00037251998
                103.6403                   0.00078989094
               103.69502                      0.00118701
               103.74975                    0.0015618573
               103.80447                    0.0019126437
               103.85918                    0.0022378401
               103.91391                    0.0025361415
               103.96863                    0.0028064977
               104.02335                    0.0030481087
               104.07806                    0.0032604097
               104.13279                     0.003443049
               104.18751                     0.003595955
               104.24223                    0.0037192116
               104.29695                    0.0038131722
               104.35167                    0.0038783757
               104.40639                    0.0039155604
               104.46111                    0.0039256825
               104.51583                    0.0039098235
               104.57055                    0.0038692711
               104.62527                    0.0038054271
               104.67999                    0.0037198372
               104.73471                    0.0036141269
               104.78943                    0.0034900119
               104.84415                     0.003349277
               104.89887                    0.0031937559
               104.95359                    0.0030253187
               105.00832                    0.0028458531
               105.06303                    0.0026572547
               105.11775                    0.0024613903
               105.17248                    0.0022601241
                105.2272                    0.0020552622
               105.28191                    0.0018485984
               105.33663                    0.0016418402
               105.39136                    0.0014366196
               105.44608                    0.0012345078
               105.50079                    0.0010370048
               105.55552                   0.00084546255
               105.61024                   0.00066117645
               105.66496                   0.00048533082
               105.71968                    0.0003189953
                105.7744                   0.00016311329
               105.82912                    1.853227e-05
               105.88383                   -0.0001140541
               105.93856                  -0.00023402796
               105.99328                  -0.00034094517
                 106.048                  -0.00043444839
               106.10272                  -0.00051431742
               106.15744                  -0.00058044289
               106.21216                  -0.00063281902
               106.26688                  -0.00067152618
                106.3216                  -0.00069673295
               106.37632                  -0.00070870994
               106.43104                  -0.00070776796
               106.48576                   -0.0006942965
               106.54048                   -0.0006687381
                106.5952                  -0.00063157728
               106.64993                  -0.00058335945
               106.70464                  -0.00052465632
               106.75936                  -0.00045608531
               106.81409                  -0.00037827072
                106.8688                  -0.00029186526
               106.92352                  -0.00019754477
               106.97825                  -9.5997282e-05
               107.03297                   1.2135603e-05
               107.08768                   0.00012617516
                107.1424                    0.0002454955
               107.19713                   0.00036947688
               107.25185                   0.00049750757
               107.30656                   0.00062900037
               107.36129                   0.00076340325
               107.41601                   0.00090018247
               107.47073                    0.0010388086
               107.52545                    0.0011787937
               107.58017                    0.0013196752
               107.63489                    0.0014610401
               107.68961                    0.0016025292
               107.74433                    0.0017437992
               107.79905                    0.0018846006
               107.85377                    0.0020247102
               107.90849                    0.0021639985
               107.96321                    0.0023023412
               108.01793                    0.0024396961
               108.07265                    0.0025760166
               108.12737                    0.0027112875
               108.18209                    0.0028455306
               108.23681                    0.0029787016
               108.29153                    0.0031107883
               108.34625                    0.0032417295
               108.40097                     0.003371428
                108.4557                    0.0034997554
               108.51041                    0.0036265613
               108.56513                    0.0037516493
               108.61986                    0.0038748188
               108.67458                    0.0039958348
               108.72929                     0.004114469
               108.78402                     0.004230482
               108.83874                     0.004343681
               108.89346                    0.0044538397
               108.94817                     0.004560797
                109.0029                    0.0046643717
               109.05762                    0.0047643911
               109.11234                    0.0048606833
               109.16706                    0.0049530487
               109.22178                     0.005041244
                109.2765                    0.0051250095
               109.33122                    0.0052040033
               109.38594                    0.0052778567
               109.44066                    0.0053461194
               109.49538                     0.005408363
                109.5501                    0.0054640835
               109.60482                    0.0055128033
               109.65954                    0.0055540651
               109.71426                    0.0055874269
               109.76898                    0.0056125056
                109.8237                    0.0056289574
               109.87843                    0.0056364886
               109.93314                    0.0056348387
               109.98786                     0.005623769
               110.04258                    0.0056030629
               110.09731                    0.0055725067
               110.15202                     0.005531854
               110.20674                    0.0054808822
               110.26147                     0.005419367
               110.31618                    0.0053470982
                110.3709                    0.0052638864
               110.42563                      0.00516961
               110.48035                    0.0050641894
               110.53506                    0.0049476661
               110.58979                    0.0048201513
               110.64451                    0.0046818568
               110.69923                    0.0045330687
               110.75394                    0.0043741642
               110.80867                    0.0042055864
               110.86339                    0.0040277895
               110.91811                    0.0038412882
               110.97283                    0.0036466003
               111.02755                    0.0034442481
               111.08227                    0.0032347899
               111.13699                    0.0030187906
               111.19171                    0.0027968409
               111.24643                    0.0025695667
               111.30115                    0.0023376469
               111.35587                    0.0021018037
               111.41059                    0.0018628224
               111.46531                    0.0016215257
               111.52003                    0.0013788036
               111.57475                     0.001135558
               111.62947                   0.00089271163
                111.6842                   0.00065122225
               111.73891                    0.0004120635
               111.79363                   0.00017618855
               111.84835                  -5.5441622e-05
               111.90308                  -0.00028189112
               111.95779                   -0.0005021994
               112.01251                  -0.00071544753
               112.06724                  -0.00092073157
               112.12196                   -0.0011171647
               112.17667                   -0.0013039266
                112.2314                   -0.0014801954
               112.28612                   -0.0016452615
               112.34084                   -0.0017984471
               112.39556                   -0.0019391407
               112.45028                   -0.0020668323
                 112.505                   -0.0021810778
               112.55972                   -0.0022815201
               112.61444                   -0.0023678588
               112.66916                   -0.0024399115
               112.72388                   -0.0024975259
                112.7786                   -0.0025406478
               112.83332                   -0.0025692871
               112.88804                    -0.002583514
               112.94276                   -0.0025835023
               112.99748                   -0.0025694706
                113.0522                   -0.0025417302
               113.10692                   -0.0025006919
               113.16164                   -0.0024468433
               113.21636                   -0.0023807613
               113.27108                   -0.0023031156
               113.32581                    -0.002214659
               113.38052                   -0.0021162224
               113.43524                   -0.0020087012
               113.48997                   -0.0018930524
               113.54469                   -0.0017702669
                113.5994                   -0.0016413721
               113.65412                   -0.0015074137
               113.70885                   -0.0013694415
               113.76357                    -0.001228521
               113.81828                   -0.0010857048
               113.87301                  -0.00094207999
               113.92773                  -0.00079873018
               113.98244                  -0.00065671641
               114.03717                  -0.00051714241
               114.09189                  -0.00038107976
               114.14661                  -0.00024960475
               114.20133                  -0.00012374912
               114.25605                  -4.5205552e-06
               114.31077                   0.00010715125
               114.36549                   0.00021037657
               114.42021                   0.00030437185
               114.47493                   0.00038842522
               114.52965                   0.00046190526
               114.58437                   0.00052429177
               114.63909                    0.0005751116
               114.69381                   0.00061403087
               114.74854                    0.0006407387
               114.80325                   0.00065504882
               114.85797                   0.00065682322
               114.91269                   0.00064603338
               114.96741                   0.00062271464
               115.02213                   0.00058702589
               115.07685                   0.00053918414
               115.13158                   0.00047950901
               115.18629                   0.00040841845
               115.24101                   0.00032640193
               115.29574                   0.00023403374
               115.35046                   0.00013194048
               115.40517                   2.0822969e-05
               115.45989                   -9.861352e-05
               115.51462                  -0.00022561627
               115.56934                  -0.00035942989
               115.62405                  -0.00049928599
               115.67878                  -0.00064440398
                115.7335                  -0.00079403975
               115.78822                  -0.00094741152
               115.84294                   -0.0011037437
               115.89766                    -0.001262306
               115.95238                    -0.001422295
                116.0071                   -0.0015829812
               116.06182                     -0.00174361
               116.11654                   -0.0019034793
               116.17126                   -0.0020619144
               116.22598                   -0.0022182954
                116.2807                    -0.002372087
               116.33542                    -0.002522788
               116.39014                   -0.0026700059
               116.44486                   -0.0028134035
               116.49958                    -0.002952704
               116.55431                   -0.0030876896
               116.60902                   -0.0032181686
               116.66374                     -0.00334395
               116.71846                   -0.0034648676
               116.77319                    -0.003580757
                116.8279                   -0.0036914342
               116.88262                   -0.0037967542
               116.93735                   -0.0038965538
               116.99207                   -0.0039907009
               117.04678                   -0.0040791086
               117.10151                    -0.004161729
               117.15623                   -0.0042385641
               117.21095                   -0.0043096556
               117.26566                   -0.0043751048
               117.32039                   -0.0044350568
               117.37511                   -0.0044896686
               117.42982                   -0.0045391433
               117.48455                   -0.0045836559
               117.53927                   -0.0046234089
               117.59399                   -0.0046585859
               117.64871                   -0.0046893312
               117.70343                   -0.0047157877
               117.75815                   -0.0047380524
               117.81287                   -0.0047561903
               117.86759                   -0.0047702524
               117.92231                   -0.0047802576
               117.97703                   -0.0047861869
               118.03175                   -0.0047880136
               118.08647                   -0.0047856979
               118.14119                   -0.0047791488
               118.19592                   -0.0047682994
               118.25063                   -0.0047530532
               118.30535                   -0.0047332742
               118.36008                   -0.0047088224
               118.41479                   -0.0046795448
               118.46951                   -0.0046452391
               118.52423                   -0.0046057054
               118.57896                   -0.0045607234
               118.63367                   -0.0045100562
               118.68839                     -0.00445347
               118.74312                    -0.004390724
               118.79784                   -0.0043216092
               118.85255                   -0.0042459136
               118.90728                   -0.0041634757
                 118.962                   -0.0040741605
               119.01672                   -0.0039778631
               119.07143                    -0.003874535
               119.12616                   -0.0037641437
               119.18088                   -0.0036467349
                119.2356                   -0.0035223735
               119.29032                   -0.0033911869
               119.34504                   -0.0032533675
               119.39976                   -0.0031091534
               119.45448                   -0.0029588307
                119.5092                   -0.0028027592
               119.56392                   -0.0026413379
               119.61864                   -0.0024750184
               119.67336                   -0.0023042888
               119.72808                   -0.0021296681
                119.7828                   -0.0019517201
               119.83752                   -0.0017710206
               119.89224                   -0.0015881622
               119.94696                   -0.0014037574
               120.00169                   -0.0012184259
                120.0564                    -0.001032833
               120.11112                  -0.00084763975
               120.16585                    -0.000663532
               120.22057                  -0.00048122255
               120.27528                  -0.00030145998
                  120.33                  -0.00012497831
               120.38473                   4.7431036e-05
               120.43945                   0.00021498906
               120.49416                   0.00037692586
               120.54889                   0.00053246983
               120.60361                   0.00068087777
               120.65833                   0.00082142756
               120.71305                   0.00095344946
               120.76777                    0.0010763214
               120.82249                    0.0011894651
                120.8772                    0.0012923667
               120.93193                    0.0013845726
               120.98665                    0.0014656981
               121.04137                    0.0015353953
               121.09609                    0.0015934195
               121.15081                    0.0016395622
               121.20553                    0.0016736817
               121.26025                    0.0016957254
               121.31497                    0.0017056897
               121.36969                    0.0017036799
               121.42442                    0.0016898403
               121.47913                    0.0016644105
               121.53385                    0.0016276981
               121.58857                    0.0015800864
                121.6433                    0.0015220289
               121.69801                    0.0014540312
               121.75273                    0.0013766693
               121.80746                    0.0012905785
               121.86217                     0.001196437
               121.91689                    0.0010949994
               121.97162                   0.00098702975
               122.02634                   0.00087337103
               122.08105                   0.00075489853
               122.13577                   0.00063250959
                122.1905                   0.00050714449
               122.24522                   0.00037975176
               122.29993                   0.00025130366
               122.35466                   0.00012277963
               122.40938                  -4.8560914e-06
