        Time / ns                Port1/real
               356.66428                   -0.0063971523
               356.67063                   -0.0064810444
               356.67699                   -0.0065827922
               356.68334                   -0.0066723848
               356.69605                   -0.0068748357
               356.70876                   -0.0070633559
               356.72147                   -0.0072890864
               356.72783                   -0.0074043302
               356.73419                   -0.0075066444
                356.7469                   -0.0077449576
               356.77232                   -0.0082326607
               356.79774                   -0.0086742442
               356.82316                   -0.0090949352
               356.84858                   -0.0095389794
               356.86129                   -0.0097818732
                 356.874                    -0.010030554
               356.88671                      -0.0102621
               356.89942                    -0.010516276
               356.91214                     -0.01075663
               356.92485                    -0.010990955
               356.95027                    -0.011449632
               356.96298                    -0.011683769
               356.97569                     -0.01193601
               357.00111                    -0.012463643
               357.01382                    -0.012741314
               357.02653                    -0.013006611
               357.05195                    -0.013521284
               357.07737                    -0.014010554
                357.1028                      -0.0145249
               357.12822                     -0.01506966
               357.15364                     -0.01562809
               357.17906                    -0.016165288
               357.20448                    -0.016666265
                357.2299                    -0.017187235
               357.25532                    -0.017746136
               357.28075                    -0.018336718
               357.33159                    -0.019399555
               357.35701                    -0.019946216
               357.38243                    -0.020532676
               357.40785                     -0.02113574
               357.43327                    -0.021688721
               357.48412                    -0.022715693
               357.53496                    -0.023882384
               357.58421                    -0.024920133
               357.63506                    -0.026050486
               357.66048                    -0.026647818
                357.6859                    -0.027188212
               357.73674                     -0.02816536
               357.78759                    -0.029266469
               357.83843                    -0.030274416
               357.88927                    -0.031345319
               357.91469                     -0.03189691
               357.94011                    -0.032383923
               357.99096                    -0.033235238
                358.0418                    -0.034217066
               358.09264                    -0.035095988
               358.14349                    -0.036020744
               358.16891                    -0.036491483
               358.19433                    -0.036900431
               358.24517                    -0.037574884
               358.29601                    -0.038378999
                358.3977                    -0.039798043
               358.44854                    -0.040455199
               358.49939                    -0.040908852
               358.55023                    -0.041481845
               358.60107                    -0.041943766
               358.65191                    -0.042402872
               358.70276                     -0.04281324
                358.7536                    -0.043002161
               358.80444                    -0.043306245
               358.90613                    -0.043667075
               358.95697                    -0.043792319
               359.00781                    -0.043704641
               359.05866                     -0.04372159
                359.1095                    -0.043626355
                359.2096                    -0.043331449
               359.26044                     -0.04296547
               359.31128                    -0.042683942
               359.41297                    -0.041858514
               359.46381                    -0.041404655
               359.51465                    -0.040782133
                359.5655                    -0.040205307
               359.61634                    -0.039538852
               359.71803                    -0.038090737
               359.81971                    -0.036373595
               359.87055                    -0.035455824
                359.9214                    -0.034457765
               359.97224                    -0.033519189
               360.02308                    -0.032425982
               360.07393                    -0.031358227
               360.09935                    -0.030815771
               360.12477                    -0.030221529
               360.17561                    -0.029015029
               360.22645                    -0.027892676
               360.32814                    -0.025373909
               360.35356                     -0.02475176
               360.37898                     -0.02407905
               360.42983                    -0.022705625
               360.48067                     -0.02145627
               360.50609                    -0.020791354
               360.53151                     -0.02006352
               360.55693                    -0.019357771
               360.58235                    -0.018691712
               360.60778                    -0.018018926
                360.6332                    -0.017288837
               360.65862                    -0.016535229
               360.68404                    -0.015815347
               360.70946                     -0.01514633
               360.73488                    -0.014495464
                360.7603                    -0.013795155
               360.78573                    -0.013033535
               360.81115                    -0.012289815
               360.83498                    -0.011639819
                360.8604                    -0.010939078
               360.87311                    -0.010568305
               360.88582                    -0.010190684
               360.91124                   -0.0094168661
               360.92395                   -0.0090352192
               360.93667                   -0.0086771149
               360.94938                   -0.0083258847
               360.95573                   -0.0081531704
               360.96209                   -0.0079947438
               360.96844                   -0.0078192201
                360.9748                   -0.0076678823
               360.98115                   -0.0075022578
               360.98751                   -0.0073286402
               360.99386                   -0.0071631624
               361.00022                   -0.0069858693
               361.00657                   -0.0068149367
               361.01293                    -0.006629535
               361.01929                   -0.0064380434
               361.02564                   -0.0062424551
               361.03835                   -0.0058565738
               361.04471                   -0.0056622187
               361.05106                   -0.0054743802
               361.05742                   -0.0052838274
               361.06377                    -0.005106594
               361.07648                   -0.0047539445
               361.08919                   -0.0044112967
                361.1019                   -0.0040618243
               361.11462                   -0.0037170384
               361.12097                   -0.0035397363
               361.12415                   -0.0034369666
               361.12733                    -0.003343179
               361.13368                    -0.003165301
               361.14004                   -0.0029735694
               361.14321                   -0.0028792225
               361.14639                    -0.002773619
               361.15275                   -0.0025879921
                361.1591                   -0.0023987006
               361.16228                    -0.002300056
               361.16546                    -0.002205289
               361.16864                   -0.0021129678
               361.17181                   -0.0020145734
               361.17817                   -0.0018330497
               361.18135                   -0.0017385594
               361.18452                   -0.0016506566
                361.1877                   -0.0015682212
               361.19088                   -0.0014803954
               361.19724                   -0.0013057358
               361.20041                   -0.0012146552
               361.20359                   -0.0011292947
               361.20677                   -0.0010472453
               361.20995                  -0.00096995176
               361.21153                  -0.00093024488
               361.21312                  -0.00088757073
                361.2163                  -0.00079917444
               361.21789                  -0.00075798341
               361.21948                  -0.00071908579
               361.22266                  -0.00064627273
               361.22425                  -0.00060977109
               361.22583                  -0.00057028238
               361.22742                  -0.00052875442
               361.22901                  -0.00048859137
               361.23219                  -0.00041272081
               361.23378                  -0.00037171926
               361.23537                  -0.00032921204
               361.23696                  -0.00028798793
               361.23855                  -0.00024839853
               361.24013                  -0.00020889147
               361.24172                  -0.00016880716
               361.24331                  -0.00012835276
                361.2449                 -8.7028247e-005
               361.24649                 -4.4231847e-005
               361.24808                 -3.3162866e-007
               361.25126                  8.8860992e-005
               361.25284                   0.00013124611
               361.25443                   0.00017075727
               361.25602                   0.00020758079
               361.25761                   0.00024865179
               361.26079                   0.00034181288
               361.26397                   0.00042769541
               361.26556                   0.00047315524
               361.26714                   0.00052082511
                361.2735                   0.00071160527
               361.27668                   0.00080553429
               361.27986                   0.00089732503
               361.28144                    0.0009445936
               361.28303                   0.00099430382
               361.28462                    0.0010444269
               361.28621                    0.0010922672
               361.28939                    0.0011831155
               361.29257                    0.0012781731
               361.29574                      0.00137623
               361.29892                    0.0014705509
                361.3021                    0.0015588604
               361.30528                    0.0016511712
               361.30845                    0.0017481212
               361.31163                    0.0018359612
               361.31799                    0.0020008192
               361.32434                    0.0021765438
                361.3307                    0.0023446089
               361.33705                    0.0025075488
               361.34341                    0.0026812127
               361.34659                    0.0027582962
               361.34976                    0.0028439766
               361.35612                    0.0030098508
               361.36247                     0.003169764
               361.36883                    0.0033357181
               361.37519                    0.0035201767
               361.38154                     0.003686133
               361.39425                    0.0040465796
               361.39743                    0.0041444399
               361.40061                    0.0042302085
               361.40696                    0.0044077766
               361.41332                    0.0045968311
               361.41967                    0.0047752383
               361.43238                    0.0051343434
               361.44509                    0.0054652009
               361.45145                    0.0056357348
               361.45781                    0.0057939841
               361.46416                    0.0059516064
               361.47052                    0.0061031303
               361.48323                      0.00639823
               361.49594                    0.0067009332
               361.50865                    0.0070135902
               361.52136                    0.0073548181
               361.53407                    0.0077099043
               361.54678                    0.0080716432
               361.55949                    0.0084217564
                361.5722                    0.0087456772
               361.59762                    0.0093674481
               361.62304                    0.0099814692
               361.64847                      0.01063601
               361.66118                     0.010966028
               361.67389                     0.011301766
                361.6866                       0.0116262
               361.69931                     0.011935219
               361.71202                     0.012229852
               361.71837                     0.012382563
               361.72473                     0.012508999
               361.75015                     0.013058729
               361.76286                     0.013342813
               361.77557                     0.013658609
               361.80099                      0.01431065
               361.81371                     0.014623025
               361.82642                     0.014911457
               361.85184                     0.015473129
               361.87726                     0.016014074
               361.90268                     0.016577032
                361.9281                     0.017175398
               361.95352                     0.017737252
               361.96623                     0.018003502
               361.97894                     0.018233369
               362.00437                     0.018716054
               362.02979                     0.019241402
               362.05521                     0.019816353
               362.10605                     0.020819097
               362.15689                     0.021741918
               362.18232                     0.022266866
               362.20774                     0.022736842
               362.25858                     0.023555184
               362.30942                     0.024487885
               362.36027                     0.025306045
               362.41111                     0.026045291
               362.46036                     0.026823102
               362.51121                     0.027477776
               362.56205                     0.028219768
               362.61289                     0.028851825
               362.66373                     0.029394218
               362.71458                     0.030009572
               362.76542                     0.030504218
               362.81626                     0.031038677
               362.86711                     0.031479329
               362.91795                      0.03183075
               362.96879                     0.032256375
               363.07048                      0.03291663
               363.12132                     0.033182264
               363.17216                     0.033337385
               363.22301                     0.033578413
               363.27385                     0.033727596
               363.32469                     0.033876124
               363.35011                     0.033948506
               363.37553                     0.033963465
               363.42638                     0.033952167
               363.47722                     0.034010127
               363.57891                      0.03395929
               363.60433                     0.033958302
               363.62975                     0.033887011
               363.68059                     0.033713383
               363.73143                     0.033606607
               363.78228                     0.033434161
               363.83312                     0.033232343
               363.85854                     0.033155572
               363.88396                     0.033006211
               363.93481                     0.032680631
               363.98565                     0.032428905
               364.03649                     0.032114423
               364.08575                     0.031775822
               364.11117                     0.031631706
               364.13659                     0.031425442
               364.18743                     0.030970394
               364.23827                     0.030589197
                364.2637                     0.030404536
               364.28912                      0.03014845
                364.3908                     0.029212387
               364.44165                     0.028650293
               364.46707                     0.028378517
               364.49249                     0.028167349
               364.51791                     0.027925215
               364.54333                     0.027614936
               364.59417                     0.027043059
                364.6196                     0.026805845
               364.64502                     0.026499816
               364.69586                     0.025867501
               364.72128                     0.025567264
                364.7467                     0.025314543
               364.77212                     0.025030673
               364.79755                     0.024679075
               364.84839                      0.02405108
               364.87381                     0.023776438
               364.89923                     0.023458498
               364.95007                     0.022774138
                364.9755                     0.022467266
               365.00092                     0.022188054
               365.02634                     0.021872147
               365.05176                      0.02150741
                365.1026                     0.020849381
               365.12802                     0.020562941
               365.15345                     0.020251723
               365.20429                     0.019560944
               365.22971                     0.019260961
               365.25513                     0.018967627
               365.28055                     0.018644126
               365.30597                     0.018283539
                365.3314                     0.017946869
               365.35682                     0.017638228
               365.38224                     0.017371933
               365.40766                     0.017071386
                365.4585                     0.016414259
               365.48392                     0.016121142
               365.50935                     0.015855742
               365.56019                     0.015192615
               365.58561                      0.01487264
               365.61103                     0.014600568
               365.63645                     0.014358929
               365.66187                     0.014086164
               365.71113                     0.013525709
               365.72384                     0.013386792
               365.73655                     0.013270048
               365.76197                     0.013013736
               365.81281                     0.012436813
               365.83824                     0.012161599
               365.85095                     0.012033083
               365.86366                     0.011936257
                365.9145                     0.011509837
               365.96534                     0.011038247
               365.97805                     0.010934417
               365.98441                     0.010875977
               365.99076                      0.01083797
               366.01619                     0.010613543
               366.04161                     0.010387624
               366.06703                     0.010149991
               366.07974                     0.010042246
               366.08609                    0.0099782112
               366.09245                    0.0099353625
               366.10516                    0.0098276459
               366.11787                    0.0097645184
               366.13058                    0.0096899101
               366.14329                    0.0095969228
               366.16871                    0.0094530133
               366.18142                    0.0093565945
               366.19414                    0.0092834593
               366.21956                    0.0091092289
                366.2704                    0.0087917323
               366.29582                    0.0086220345
               366.32124                    0.0084569245
               366.33395                    0.0083753314
               366.34666                      0.00830976
               366.35937                    0.0082309783
               366.36573                    0.0082222039
               366.37209                    0.0081946608
                366.3848                     0.008157433
               366.39751                     0.008095952
               366.42293                    0.0080119555
               366.43564                    0.0079562717
               366.44835                    0.0079128166
               366.47377                    0.0078037107
               366.48648                    0.0077640094
               366.49919                    0.0077144476
                366.5119                    0.0076560927
               366.52461                    0.0076147123
               366.53732                    0.0075631998
               366.54368                    0.0075380428
               366.55004                    0.0075099579
               366.57546                    0.0074222276
               366.58817                    0.0073680889
               366.59452                    0.0073621584
               366.60088                    0.0073337749
               366.60723                    0.0073106242
               366.61359                    0.0073089195
                366.6263                    0.0072989958
               366.63901                    0.0072870268
               366.65172                    0.0072609158
               366.67714                     0.007240811
               366.70256                    0.0072223115
               366.72799                    0.0071870906
               366.75341                    0.0071550607
               366.76612                     0.007121885
               366.77247                    0.0071231479
               366.77883                    0.0071122223
               366.79154                    0.0071004808
               366.80425                    0.0070775949
               366.82967                    0.0070576183
               366.83603                    0.0070425289
               366.84238                    0.0070444696
               366.85509                    0.0070306461
               366.86145                    0.0070283825
                366.8678                    0.0070428029
               366.88051                    0.0070633576
               366.90594                    0.0070814397
               366.93136                    0.0071278345
               366.95678                    0.0071786133
                366.9822                    0.0071914992
               366.99491                    0.0072020726
               367.00127                     0.007210343
               367.00762                    0.0072048828
               367.01398                    0.0072027923
               367.02033                    0.0072153567
               367.03304                     0.007233261
               367.05846                     0.007266887
               367.06482                    0.0072703972
               367.07117                    0.0072863581
               367.08389                    0.0073059967
               367.09024                    0.0073099019
                367.0966                    0.0073246849
               367.10931                    0.0073336078
               367.13473                    0.0074244034
               367.16015                    0.0074918813
               367.18557                    0.0075912552
               367.21099                    0.0076920798
               367.23641                    0.0077652435
               367.24912                    0.0077977247
               367.26184                    0.0078166462
               367.28726                    0.0079029344
               367.31268                    0.0079861186
               367.31903                    0.0080028143
               367.32539                    0.0080275463
               367.33174                    0.0080529278
               367.33651                    0.0080569063
               367.34922                    0.0081038771
               367.36193                    0.0081388337
               367.38735                    0.0082637992
               367.41278                    0.0083720699
                367.4382                    0.0085092969
               367.45091                    0.0085878551
               367.46362                    0.0086453719
               367.46997                    0.0086828276
               367.47633                    0.0086997728
               367.48904                     0.008753749
               367.51446                    0.0088395248
               367.53988                    0.0089637822
               367.59073                    0.0091973723
               367.61615                    0.0093104782
               367.64157                    0.0094524088
               367.66699                    0.0095817266
               367.69241                    0.0097520409
               367.71783                    0.0099134394
               367.74325                         0.01003
               367.75596                     0.010086668
               367.76232                      0.01010658
               367.76868                     0.010141124
                367.7941                     0.010288037
               367.84494                     0.010558456
               367.87036                     0.010684498
               367.89578                     0.010832551
                367.9212                     0.010964312
               367.94663                     0.011146806
               367.97205                     0.011302237
               367.99747                     0.011424048
               368.01018                     0.011471934
               368.02289                     0.011548632
               368.04831                     0.011701741
               368.09915                     0.011976732
               368.12458                     0.012099776
                  368.15                     0.012230819
               368.17542                     0.012364103
               368.20084                     0.012537701
               368.22626                      0.01266723
               368.25168                       0.0127823
                368.2771                     0.012911374
               368.30253                     0.013050584
               368.35337                     0.013307836
               368.37879                     0.013402511
               368.40421                     0.013521514
               368.41692                     0.013567511
               368.42963                       0.0136406
               368.45505                     0.013777097
                368.5059                     0.013979121
               368.55674                     0.014210424
               368.60758                     0.014420416
               368.65843                     0.014568447
               368.70927                      0.01476326
               368.76011                     0.014903402
               368.81095                     0.015091101
               368.83638                     0.015180735
                368.8618                     0.015230326
               368.91264                     0.015314475
               368.96189                     0.015422499
               369.01274                      0.01550698
               369.06358                     0.015626095
                 369.089                     0.015677046
               369.10171                     0.015692976
               369.11442                     0.015682902
               369.16527                     0.015699081
               369.26695                     0.015746004
               369.31779                     0.015802247
               369.34322                     0.015811861
               369.35593                     0.015810609
               369.36864                      0.01577836
               369.47032                     0.015678122
               369.49574                     0.015639121
               369.52117                     0.015626805
               369.57201                     0.015621677
               369.59743                     0.015599132
               369.61014                     0.015583224
               369.62285                     0.015531175
               369.67369                     0.015413931
               369.72454                     0.015297641
               369.74996                     0.015231598
               369.77538                     0.015193817
               369.82622                       0.0151293
               369.85164                     0.015074007
               369.87707                     0.014976435
               369.92791                     0.014808762
               369.97875                     0.014626944
               370.02959                     0.014493863
               370.05502                     0.014442407
               370.08044                     0.014377357
               370.09315                     0.014345212
               370.10586                     0.014303143
               370.13128                     0.014180371
                370.1567                     0.014094701
               370.18212                     0.013976393
               370.23297                     0.013767991
               370.25839                     0.013679659
               370.28381                     0.013599864
               370.33465                     0.013453633
               370.36007                     0.013364875
               370.38549                     0.013230931
               370.41092                     0.013131961
               370.43634                     0.013008864
               370.48718                     0.012774139
               370.53802                     0.012592929
               370.58728                      0.01244144
                370.6127                     0.012334689
               370.63812                     0.012214078
               370.66354                     0.012117994
               370.67625                     0.012058159
               370.68896                     0.011987751
               370.70167                     0.011918979
               370.71438                      0.01187118
               370.73981                     0.011761809
               370.79065                     0.011582126
               370.84149                      0.01141248
               370.86691                     0.011320905
               370.89233                     0.011214571
               370.91776                     0.011134039
               370.94318                      0.01100332
               370.99402                      0.01080473
               371.09571                     0.010490351
               371.14655                     0.010337718
               371.17197                     0.010270288
               371.19739                     0.010150015
               371.24823                    0.0099958732
               371.29908                    0.0098613387
               371.34992                    0.0097428645
               371.40076                    0.0096473277
               371.41347                     0.009625962
               371.42618                    0.0095987589
               371.45161                    0.0095060787
               371.50245                    0.0094038172
               371.52787                    0.0093604809
               371.55329                    0.0093133372
               371.57871                    0.0092702512
               371.60413                    0.0092331651
               371.62956                    0.0092195739
               371.65498                    0.0091957874
               371.66769                    0.0091901368
                371.6804                    0.0091664683
               371.69311                    0.0091392082
               371.69946                    0.0091136674
               371.70582                    0.0091123598
               371.80751                    0.0090075353
               371.83293                     0.008975613
               371.85835                    0.0089716644
               371.88377                    0.0089902061
               371.90919                    0.0089980064
               371.93461                    0.0089960117
               371.94732                    0.0089741971
               371.95368                    0.0089656825
               371.96003                    0.0089682274
               372.01088                    0.0089637981
               372.02359                    0.0089733613
                372.0363                    0.0089609442
               372.06172                    0.0089541911
               372.08714                    0.0089353759
               372.11256                    0.0089618038
               372.13798                    0.0090065458
               372.15069                    0.0090064619
               372.16341                    0.0090285761
               372.18883                    0.0090464663
               372.20154                    0.0090299591
               372.21266                     0.009043056
                372.2635                    0.0090761986
               372.27621                    0.0090866488
               372.28892                    0.0090895256
               372.31435                    0.0090854555
               372.33977                    0.0090870298
               372.35248                    0.0091020437
               372.36519                    0.0091297483
               372.39061                    0.0091809987
               372.40332                    0.0091948729
               372.41603                    0.0092245364
               372.44145                    0.0092525692
               372.45416                    0.0092519915
               372.46687                    0.0092592414
                372.4923                    0.0092875999
               372.51772                    0.0093042145
               372.54314                    0.0093261994
               372.56856                    0.0093275139
               372.59398                    0.0093282833
               372.60669                    0.0093413987
                372.6194                    0.0093746668
               372.63211                    0.0094057537
               372.64482                     0.009419548
               372.67025                    0.0094568773
               372.69567                    0.0094928126
               372.70838                    0.0094907791
               372.72109                    0.0094980157
               372.77193                    0.0095326742
               372.79735                    0.0095321621
               372.82277                    0.0095148199
                372.8482                    0.0095067506
               372.86091                    0.0095159027
               372.87362                    0.0095395433
               372.88633                    0.0095602582
               372.89904                    0.0095578956
               372.92446                    0.0095811049
               372.93717                    0.0095881737
               372.94988                    0.0095836929
                372.9753                    0.0095760178
               373.00072                    0.0095622811
               373.02615                    0.0095592683
               373.05157                    0.0095248992
               373.07699                     0.009488295
                373.0897                    0.0094596108
               373.10241                    0.0094474766
               373.10876                    0.0094331848
               373.11512                    0.0094437244
               373.12783                    0.0094367194
               373.14054                     0.009437962
               373.15325                    0.0094204208
               373.17867                    0.0094057682
               373.19138                    0.0093988553
                373.2041                    0.0093723726
               373.22952                    0.0093222888
               373.28036                    0.0092139065
               373.29307                    0.0091878661
               373.30578                    0.0091443495
                373.3312                    0.0090653925
               373.35662                    0.0089694931
               373.38205                     0.008913954
               373.40747                     0.008838054
               373.42018                    0.0087913444
               373.43289                    0.0087700821
                373.4456                    0.0087310456
               373.45831                     0.008675089
               373.48373                    0.0085670345
               373.49644                    0.0085184801
               373.50915                    0.0084558438
               373.53457                    0.0083512442
               373.58542                    0.0080714468
               373.61084                    0.0079171367
               373.63626                    0.0077814914
               373.66168                    0.0076360849
               373.66804                    0.0075926665
               373.67439                    0.0075611266
               373.68075                     0.007532088
                373.6871                    0.0074942682
               373.69981                     0.007426077
               373.71252                    0.0073328027
               373.73795                    0.0071673785
               373.75066                    0.0070747822
               373.76337                    0.0069736753
               373.78879                    0.0067981269
                373.8015                     0.006697968
               373.81421                    0.0065910263
               373.82692                    0.0064916869
               373.83328                     0.006447473
               373.83804                     0.006394876
                373.8444                    0.0063453279
               373.85075                     0.006286126
               373.85711                    0.0062241011
               373.86346                    0.0061762956
               373.88889                    0.0059540139
               373.91431                    0.0057269026
               373.92066                    0.0056615462
               373.92702                    0.0056170456
               373.93973                    0.0055149494
               373.95244                     0.005404489
               373.96515                    0.0052800414
               373.97786                    0.0051588615
               373.98422                    0.0050941108
               373.99057                    0.0050399532
               374.00328                     0.004913354
               374.01599                    0.0047702689
               374.02235                    0.0047029202
                374.0287                     0.004646152
               374.03506                    0.0045872846
               374.04141                    0.0045189067
               374.04777                    0.0044583741
               374.05412                    0.0043845004
               374.06048                    0.0043154952
               374.06684                    0.0042508747
               374.07319                    0.0041774071
               374.07955                     0.004115659
                374.0859                    0.0040457215
               374.09226                    0.0039718364
               374.09861                    0.0038939229
               374.10497                    0.0038129569
               374.11768                     0.003671102
                374.1431                    0.0033623071
               374.15581                    0.0032097278
               374.16217                    0.0031340179
               374.16852                    0.0030483929
               374.18123                     0.002910995
               374.19394                    0.0027673618
               374.19712                    0.0027376041
                374.2003                    0.0027016964
               374.20665                    0.0026221247
               374.21301                    0.0025360552
               374.21619                    0.0025024811
               374.21936                    0.0024638009
               374.22572                    0.0023845454
               374.23207                    0.0023006311
               374.23525                    0.0022677137
               374.23843                    0.0022294701
               374.24479                    0.0021519283
               374.24796                    0.0021078586
               374.25114                    0.0020686834
               374.25273                    0.0020510182
               374.25432                    0.0020278623
                374.2575                    0.0019789272
               374.26067                    0.0019386611
               374.26385                    0.0018917777
               374.26703                    0.0018511488
               374.27021                    0.0018034153
               374.27338                    0.0017621754
               374.27656                    0.0017255051
               374.27974                    0.0016871677
               374.28292                    0.0016448053
                374.2861                    0.0016094186
               374.28927                    0.0015661801
               374.29245                    0.0015238873
               374.29563                    0.0014866521
