Time (ns)	Input signal	Output signal
386	0	0.003650614
386.1	0	0.003195931
386.2	0	0.002326567
386.3	0	0.002006825
386.4	0	0.001168978
386.5	0	0.000661417
386.6	0	0.000111682
386.7	0	-0.00068339
386.8	0	-0.00106586
386.9	0	-0.001882977
387	0	-0.002335528
387.1	0	-0.00298393
387.2	0	-0.003613407
387.3	0	-0.004103185
387.4	0	-0.004816079
387.5	0	-0.005225134
387.6	0	-0.005941144
387.7	0	-0.006373351
387.8	0	-0.006962944
387.9	0	-0.007525099
388	0	-0.007913769
388.1	0	-0.008628784
388.2	0	-0.008892398
388.3	0	-0.009555587
388.4	0	-0.009949855
388.5	0	-0.010327931
388.6	0	-0.010978897
388.7	0	-0.011126969
388.8	0	-0.01179236
388.9	0	-0.0120246
389	0	-0.012436567
389.1	0	-0.012920712
389.2	0	-0.013061662
389.3	0	-0.013650537
389.4	0	-0.013774271
389.5	0	-0.014207121
389.6	0	-0.014523713
389.7	0	-0.014699633
389.8	0	-0.015166194
389.9	0	-0.015219692
390	0	-0.015688116
390.1	0	-0.015791605
390.2	0	-0.016080263
390.3	0	-0.016371483
390.4	0	-0.016436547
390.5	0	-0.016879947
390.6	0	-0.016846656
390.7	0	-0.017223062
390.8	0	-0.017352747
390.9	0	-0.017437715
391	0	-0.0178145
391.1	0	-0.017714188
391.2	0	-0.018107973
391.3	0	-0.018106109
391.4	0	-0.018255426
391.5	0	-0.018515894
391.6	0	-0.018409721
391.7	0	-0.018767156
391.8	0	-0.018674279
391.9	0	-0.018867171
392	0	-0.018966263
392.1	0	-0.018925102
392.2	0	-0.01916697
392.3	0	-0.01902767
392.4	0	-0.01922807
392.5	0	-0.019145108
392.6	0	-0.019191262
392.7	0	-0.019248039
392.8	0	-0.019091801
392.9	0	-0.019256119
393	0	-0.018986208
393.1	0	-0.019093677
393.2	0	-0.018928519
393.3	0	-0.018771472
393.4	0	-0.018842456
393.5	0	-0.018472524
393.6	0	-0.018550553
393.7	0	-0.018243157
393.8	0	-0.018054122
393.9	0	-0.01799214
394	0	-0.017530003
394.1	0	-0.017549567
394.2	0	-0.017087305
394.3	0	-0.016893858
394.4	0	-0.016643716
394.5	0	-0.016195726
394.6	0	-0.016049318
394.7	0	-0.015529003
394.8	0	-0.015272625
394.9	0	-0.014874295
395	0	-0.014472539
395.1	0	-0.014144006
395.2	0	-0.013643289
395.3	0	-0.013332687
395.4	0	-0.012797964
395.5	0	-0.012456213
395.6	0	-0.011994538
395.7	0	-0.0115209
395.8	0	-0.01116538
395.9	0	-0.010560552
396	0	-0.01028125
396.1	0	-0.009693248
396.2	0	-0.009301649
396.3	0	-0.008886226
396.4	0	-0.008288711
396.5	0	-0.008034176
396.6	0	-0.007414468
396.7	0	-0.007065201
396.8	0	-0.006630845
396.9	0	-0.006083948
397	0	-0.005817281
397.1	0	-0.00521312
397.2	0	-0.004900929
397.3	0	-0.00444825
397.4	0	-0.003998408
397.5	0	-0.003679366
397.6	0	-0.003136103
397.7	0	-0.002833069
397.8	0	-0.002370847
397.9	0	-0.002002019
398	0	-0.001617126
398.1	0	-0.00115012
398.2	0	-0.00082273
398.3	0	-0.000361834
398.4	0	-3.18E-05
398.5	0	0.000411912
398.6	0	0.00081788
398.7	0	0.00118768
398.8	0	0.001644459
398.9	0	0.001984425
399	0	0.002469871
399.1	0	0.002848087
399.2	0	0.003265242
399.3	0	0.003715943
399.4	0	0.0040943
399.5	0	0.004591514
399.6	0	0.004965826
399.7	0	0.005421265
399.8	0	0.005861007
399.9	0	0.006291963
400	0	0.006778737
400.1	0	0.007161618
400.2	0	0.007636567
400.3	0	0.008050211
400.4	0	0.008515041
400.5	0	0.008962465
400.6	0	0.009346547
400.7	0	0.009811028
400.8	0	0.010189867
400.9	0	0.010642716
401	0	0.011041643
401.1	0	0.011398902
401.2	0	0.011829183
401.3	0	0.012157713
401.4	0	0.012541634
401.5	0	0.012901444
401.6	0	0.013187569
401.7	0	0.01354417
401.8	0	0.013821163
401.9	0	0.014099874
402	0	0.014395146
402.1	0	0.014604626
402.2	0	0.014888307
402.3	0	0.01511209
402.4	0	0.01524354
402.5	0	0.015499791
402.6	0	0.015598664
402.7	0	0.015759522
402.8	0	0.01592605
402.9	0	0.015974981
403	0	1.61E-02
403.1	0	1.62E-02
403.2	0	1.63E-02
403.3	0	0.016343846
403.4	0	0.016328188
403.5	0	0.01642655
403.6	0	0.016377908
403.7	0	0.016412493
403.8	0	0.016389268
403.9	0	0.016341002
404	0	0.016326603
404.1	0	0.016278736
404.2	0	0.016212345
404.3	0	0.016145858
404.4	0	0.016100637
404.5	0	0.01597742
404.6	0	0.015919041
404.7	0	0.015813524
404.8	0	0.015653291
404.9	0	0.015630833
405	0	0.015405849
405.1	0	0.015361832
405.2	0	0.015196901
405.3	0	0.014997701
405.4	0	0.014956385
405.5	0	0.014673371
405.6	0	0.014612502
405.7	0	0.014401132
405.8	0	0.014176717
405.9	0	0.014094935
406	0	0.013761944
406.1	0	0.01368149
406.2	0	0.01340507
406.3	0	0.013182157
406.4	0	0.013028034
406.5	0	0.012680045
406.6	0	0.012548051
406.7	0	0.012207534
406.8	0	0.011998909
406.9	0	0.011733525
407	0	0.011395378
407.1	0	0.011179256
407.2	0	0.010803566
407.3	0	0.010587088
407.4	0	0.010211906
407.5	0	0.009917717
407.6	0	0.009594792
407.7	0	0.009200798
407.8	0	0.008955118
407.9	0	0.008480494
408	0	0.00822912
408.1	0	0.007814152
408.2	0	0.007432
408.3	0	0.007143084
408.4	0	0.006640273
408.5	0	0.006392019
408.6	0	0.005903919
408.7	0	0.00556756
408.8	0	0.005216519
408.9	0	0.004707058
409	0	0.004465321
409.1	0	0.003926278
409.2	0	0.00364212
409.3	0	0.003226482
409.4	0	0.002763395
409.5	0	0.002501771
409.6	0	0.001954486
409.7	0	0.001708497
409.8	0	0.001238628
409.9	0	0.000847739
410	0	0.000544416
410.1	0	2.09E-05
410.2	0	-0.000208427
410.3	0	-0.000711982
410.4	0	-0.001025043
410.5	0	-0.001384424
410.6	0	-0.001842559
410.7	0	-0.002088585
410.8	0	-0.002590493
410.9	0	-0.002842909
411	0	-0.00326116
411.1	0	-0.003629054
411.2	0	-0.003917689
411.3	0	-0.004381382
411.4	0	-0.004604244
411.5	0	-0.005072051
411.6	0	-0.005340865
411.7	0	-0.005707133
411.8	0	-0.006105646
411.9	0	-0.006313617
412	0	-0.006811053
412.1	0	-0.006989115
412.2	0	-0.007424742
412.3	0	-0.007738797
412.4	0	-0.007967364
412.5	0	-0.008459148
412.6	0	-0.008564134
412.7	0	-0.009046971
412.8	0	-0.009269567
412.9	0	-0.009534773
413	0	-0.009970765
413.1	0	-0.010050169
413.2	0	-0.010526072
413.3	0	-0.010674601
413.4	0	-0.010971046
413.5	0	-0.011303557
413.6	0	-0.011404091
413.7	0	-0.011816079
413.8	0	-0.011898553
413.9	0	-0.012217047
414	0	-0.012405506
414.1	0	-0.012560308
414.2	0	-0.01284678
414.3	0	-0.01290083
414.4	0	-0.013195783
414.5	0	-0.013249197
414.6	0	-0.013450041
414.7	0	-0.013580703
414.8	0	-0.013619118
414.9	0	-0.013864359
415	0	-0.013775201
415.1	0	-0.014008487
415.2	0	-0.013984206
415.3	0	-0.014020647
415.4	0	-0.014186495
415.5	0	-0.013997488
415.6	0	-0.014242784
415.7	0	-0.014049504
415.8	0	-0.014077644
415.9	0	-0.014129686
416	0	-0.013914295
416.1	0	-0.014080425
416.2	0	-0.013808237
416.3	0	-0.013835505
416.4	0	-0.013713928
416.5	0	-0.01351374
416.6	0	-0.013583759
416.7	0	-0.013260223
416.8	0	-0.013267966
416.9	0	-0.01304903
417	0	-0.012870708
417.1	0	-0.012785996
417.2	0	-0.012483511
417.3	0	-0.012441412
417.4	0	-0.012123914
417.5	0	-0.012016566
417.6	0	-0.011797318
417.7	0	-0.011555201
417.8	0	-0.011441997
417.9	0	-0.011088136
418	0	-0.011029444
418.1	0	-0.010680951
418.2	0	-0.010508946
418.3	0	-0.010312082
418.4	0	-0.009966765
418.5	0	-0.009929525
418.6	0	-0.009500913
418.7	0	-0.009412094
418.8	0	-0.009140353
418.9	0	-0.008846319
419	0	-0.008772304
419.1	0	-0.008350732
419.2	0	-0.008295246
419.3	0	-0.007964926
419.4	0	-0.00773654
419.5	0	-0.007604397
419.6	0	-0.00721242
419.7	0	-0.007137497
419.8	0	-0.006769833
419.9	0	-0.00660443
420	0	-0.006344009
420.1	0	-0.00604051
420.2	0	-0.005895026
420.3	0	-0.005521855
420.4	0	-0.00537564
420.5	0	-0.005010362
420.6	0	-0.004771364
420.7	0	-0.004519781
420.8	0	-0.004156603
420.9	0	-0.003981979
421	0	-0.00353839
421.1	0	-0.003338915
421.2	0	-0.002975155
421.3	0	-0.002635145
421.4	0	-0.002390634
421.5	0	-0.001916021
421.6	0	-0.001704809
421.7	0	-0.001249174
421.8	0	-0.000926774
421.9	0	-0.000585698
422	0	-0.000133126
422.1	0	0.000124963
422.2	0	0.000623373
422.3	0	0.000927432
422.4	0	0.001358819
422.5	0	0.001750759
422.6	0	0.002079401
422.7	0	0.00256707
422.8	0	0.002863585
422.9	0	0.003347619
423	0	0.003661555
423.1	0	0.004055848
423.2	0	0.004481626
423.3	0	0.004774836
423.4	0	0.005252278
423.5	0	0.005499708
423.6	0	0.005914094
423.7	0	0.006246151
423.8	0	0.006523157
423.9	0	0.006935471
424	0	0.007138347
424.1	0	0.007504319
424.2	0	0.007746368
424.3	0	0.008018275
424.4	0	0.008287353
424.5	0	0.008475614
424.6	0	0.00876404
424.7	0	0.00890521
424.8	0	0.009163927
424.9	0	0.009297295
425	0	0.009489631
425.1	0	0.009655854
425.2	0	0.009744861
425.3	0	0.009959822
425.4	0	0.009970332
425.5	0	0.010183534
425.6	0	0.010243626
425.7	0	0.01030854
425.8	0	0.010475368
425.9	0	0.010413357
426	0	0.010622017
426.1	0	0.010587632
426.2	0	0.010665812
426.3	0	0.010788573
426.4	0	0.01070785
426.5	0	0.010877213
426.6	0	0.010826566
426.7	0	0.010891075
426.8	0	0.010954368
426.9	0	0.010922928
427	0	0.01103434
427.1	0	0.010985483
427.2	0	0.011075967
427.3	0	0.011059965
427.4	0	0.011107569
427.5	0	0.011149643
427.6	0	0.011139399
427.7	0	0.011216365
427.8	0	0.011161433
427.9	0	0.011259358
428	0	0.011196002
428.1	0	0.011248093
428.2	0	0.011250354
428.3	0	0.011182138
428.4	0	0.011294635
428.5	0	0.011139702
428.6	0	0.011215197
428.7	0	0.011144422
428.8	0	0.011049262
428.9	0	0.011133959
429	0	1.09E-02
429.1	0	1.10E-02
429.2	0	1.08E-02
429.3	0	1.07E-02
429.4	0	1.07E-02
429.5	0	1.04E-02
429.6	0	1.04E-02
429.7	0	0.010169703
429.8	0	0.010054716
429.9	0	0.009927168
430	0	0.00964346
430.1	0	0.009591682
430.2	0	0.009261442
430.3	0	0.009129516
430.4	0	0.008864621
430.5	0	0.008598833
430.6	0	0.008438872
430.7	0	0.008082346
430.8	0	0.007909322
430.9	0	0.007557052
431	0	0.007319347
431.1	0	0.007042004
431.2	0	0.006722245
431.3	0	0.00649918
431.4	0	0.00609521
431.5	0	0.005907952
431.6	0	0.005517183
431.7	0	0.005277081
431.8	0	0.004985267
431.9	0	0.00459796
432	0	0.004452003
432.1	0	0.003988504
432.2	0	0.00384387
432.3	0	0.003498757
432.4	0	0.003159469
432.5	0	0.003035759
432.6	0	0.002538793
432.7	0	0.002470028
432.8	0	0.002081731
432.9	0	0.001813509
433	0	0.001686249
433.1	0	0.001204633
433.2	0	0.001162803
433.3	0	0.000757631
433.4	0	0.000557676
433.5	0	0.000392479
433.6	0	-1.70E-05
433.7	0	-9.51E-05
433.8	0	-0.000477603
433.9	0	-0.000635134
434	0	-0.000865949
434.1	0	-0.001161654
434.2	0	-0.001328646
434.3	0	-0.00165162
434.4	0	-0.001800186
434.5	0	-0.002107577
434.6	0	-0.002280866
434.7	0	-0.002566091
434.8	0	-0.002807583
434.9	0	-0.002977624
435	0	-0.003352022
435.1	0	-0.003419667
435.2	0	-0.003827538
435.3	0	-0.003975085
435.4	0	-0.004191695
435.5	0	-0.004596699
435.6	0	-0.004603275
435.7	0	-0.005082949
435.8	0	-0.005167151
435.9	0	-0.005431056
436	0	-0.005819932
436.1	0	-0.005827863
436.2	0	-0.006323821
436.3	0	-0.00637029
436.4	0	-0.006669526
436.5	0	-0.006995155
436.6	0	-0.007047623
436.7	0	-0.007481603
436.8	0	-0.007538451
436.9	0	-0.007845314
437	0	-0.008066497
437.1	0	-0.008207328
437.2	0	-0.008507796
437.3	0	-0.008599674
437.4	0	-0.008884585
437.5	0	-0.00898375
437.6	0	-0.00920835
437.7	0	-0.009346077
437.8	0	-0.009480702
437.9	0	-0.009698612
438	0	-0.009693238
438.1	0	-0.009964126
438.2	0	-0.009938787
438.3	0	-0.010103214
438.4	0	-0.01023366
438.5	0	-0.010134625
438.6	0	-0.01039822
438.7	0	-0.010239455
438.8	0	-0.01039738
438.9	0	-0.010406299
439	0	-0.0102895
439.1	0	-0.010464268
439.2	0	-0.01023391
439.3	0	-0.010359048
439.4	0	-0.010242642
439.5	0	-0.010132165
439.6	0	-0.010190792
439.7	0	-0.009938595
439.8	0	-0.010005548
439.9	0	-0.009790274
440	0	-0.009720402
440.1	0	-0.009636564
440.2	0	-0.009423994
440.3	0	-0.009415187
440.4	0	-0.009139703
440.5	0	-0.009110285
440.6	0	-0.008913114
440.7	0	-0.008774914
440.8	0	-0.008684594
440.9	0	-0.008399723
441	0	-0.008394216
441.1	0	-0.008123331
441.2	0	-0.008055203
441.3	0	-0.0079068
441.4	0	-0.007661603
441.5	0	-0.007654786
441.6	0	-0.007366843
441.7	0	-0.007348401
441.8	0	-0.007138132
441.9	0	-0.006985252
442	0	-0.006928113
442.1	0	-0.006685046
442.2	0	-0.006678425
442.3	0	-0.00642811
442.4	0	-0.006369386
442.5	0	-0.006232486
442.6	0	-0.006053148
442.7	0	-0.006029538
442.8	0	-0.005758236
442.9	0	-0.005778349
443	0	-0.005550255
443.1	0	-0.005426202
443.2	0	-0.005350237
443.3	0	-0.005061241
443.4	0	-0.00509559
443.5	0	-0.004800334
443.6	0	-0.004695186
443.7	0	-0.004548682
443.8	0	-0.004253194
443.9	0	-0.004240834
444	0	-0.003904473
444.1	0	-0.003770873
444.2	0	-0.003549616
444.3	0	-0.003263791
444.4	0	-0.003141231
444.5	0	-0.002808771
444.6	0	-0.002607645
444.7	0	-0.002326027
444.8	0	-0.002069389
444.9	0	-0.001805138
445	0	-0.001517168
445.1	0	-0.001244831
445.2	0	-0.000914449
445.3	0	-0.00071081
445.4	0	-0.000307579
445.5	0	-9.03E-05
445.6	0	0.000238393
445.7	0	0.000594123
445.8	0	0.000736591
445.9	0	0.001232969
446	0	0.001379485
446.1	0	0.00172184
446.2	0	0.002077896
446.3	0	0.002171825
446.4	0	0.002677273
446.5	0	0.002783663
446.6	0	0.003085293
446.7	0	0.003416624
446.8	0	0.003488766
446.9	0	0.003918561
447	0	0.004030472
447.1	0	0.004252795
447.2	0	0.004534317
447.3	0	0.004624359
447.4	0	0.00490463
447.5	0	0.005062333
447.6	0	0.005196033
447.7	0	0.005402914
447.8	0	0.005544478
447.9	0	0.005646911
448	0	0.005870365
448.1	0	0.005916449
448.2	0	0.006055842
448.3	0	0.006260298
448.4	0	0.00620551
448.5	0	0.006477804
448.6	0	0.006474982
448.7	0	0.006541668
448.8	0	0.006798895
448.9	0	0.006642127
449	0	0.006931436
449.1	0	0.006940638
449.2	0	0.006939524
449.3	0	0.007221022
449.4	0	0.007046947
449.5	0	0.007303171
449.6	0	0.00732715
449.7	0	0.007318727
449.8	0	0.007570651
449.9	0	0.007461754
450	0	0.00764357
450.1	0	0.007724434
450.2	0	0.007702609
450.3	0	0.007890861
450.4	0	0.007890203
450.5	0	0.007955064
450.6	0	0.008084878
450.7	0	0.008082795
450.8	0	0.008152593
450.9	0	0.008272812
451	0	0.008210154
451.1	0	0.008364986
451.2	0	0.008360474
451.3	0	0.00832486
451.4	0	0.008515157
451.5	0	0.008350114
451.6	0	0.008492248
451.7	0	0.008480115
451.8	0	0.008350696
451.9	0	0.008548222
452	0	0.008304045
452.1	0	0.008403559
452.2	0	0.008356603
452.3	0	0.008174869
452.4	0	8.31E-03
452.5	0	8.04E-03
452.6	0	0.008055342
452.7	0	0.007949011
452.8	0	0.007756663
452.9	0	0.00778101
453	0	0.007524302
453.1	0	0.007472015
453.2	0	0.007307026
453.3	0	0.007120112
453.4	0	0.007022591
453.5	0	0.006804239
453.6	0	0.006666289
453.7	0	0.006466503
453.8	0	0.006315569
453.9	0	0.006093761
454	0	0.005941372
454.1	0	0.005727504
454.2	0	0.005513705
454.3	0	0.005390656
454.4	0	0.005115492
454.5	0	0.005011074
454.6	0	0.004754622
454.7	0	0.00459554
454.8	0	0.004432737
454.9	0	0.004141934
455	0	0.004074239
455.1	0	0.003766653
455.2	0	0.003669749
455.3	0	0.003472482
455.4	0	0.003211719
455.5	0	0.003172505
455.6	0	0.00282268
455.7	0	0.002797327
455.8	0	0.002556043
455.9	0	0.002336811
456	0	0.002322772
456.1	0	0.00194531
456.2	0	0.001974444
456.3	0	0.001699857
456.4	0	0.001517709
456.5	0	0.001501748
456.6	0	0.001122417
456.7	0	0.00115342
456.8	0	0.000877
456.9	0	0.000705203
457	0	0.00066382
457.1	0	0.000318252
457.2	0	0.000289313
457.3	0	4.13E-05
457.4	0	-0.000141422
457.5	0	-0.000240474
457.6	0	-0.000506998
457.7	0	-0.000647867
457.8	0	-0.000836912
457.9	0	-0.001042314
458	0	-0.001222325
458.1	0	-0.001378129
458.2	0	-0.001654318
458.3	0	-0.001766197
458.4	0	-0.00199377
458.5	0	-0.002266194
458.6	0	-0.002295213
458.7	0	-0.002705691
458.8	0	-0.002734646
458.9	0	-0.002968048
459	0	-0.003311086
459.1	0	-0.003235666
459.2	0	-0.003731802
459.3	0	-0.003709144
459.4	0	-0.003928807
459.5	0	-0.004305802
459.6	0	-0.004165338
459.7	0	-0.004693212
459.8	0	-0.00464332
459.9	0	-0.004836492
460	0	-0.00520661
460.1	0	-0.005051965
460.2	0	-0.005529043
460.3	0	-0.005505221
460.4	0	-0.00565793
460.5	0	-0.005964441
460.6	0	-0.005868711
460.7	0	-0.006228818
460.8	0	-0.006239318
460.9	0	-0.00637291
461	0	-0.006577578
461.1	0	-0.006586334
461.2	0	-0.006766874
461.3	0	-0.006872119
461.4	0	-0.006935967
461.5	0	-0.007026131
461.6	0	-0.007153652
461.7	0	-0.00712094
461.8	0	-7.32E-03
461.9	0	-7.31E-03
462	0	-0.00729267
462.1	0	-0.007527674
462.2	0	-0.007289132
462.3	0	-0.007553989
462.4	0	-0.007461855
462.5	0	-0.00737308
462.6	0	-0.007656459
462.7	0	-0.007259615
462.8	0	-0.007564117
462.9	0	-0.007385765
463	0	-0.007245112
463.1	0	-0.007536289
463.2	0	-0.007038599
463.3	0	-7.34E-03
463.4	0	-0.00709065
463.5	0	-0.006934383
463.6	0	-0.007164484
463.7	0	-0.006662595
463.8	0	-0.006904738
463.9	0	-0.00662253
464	0	-0.006470454
464.1	0	-0.006588792
464.2	0	-0.006184206
464.3	0	-0.006281346
464.4	0	-0.006055603
464.5	0	-0.005909986
464.6	0	-0.005895356
464.7	0	-0.005664827
464.8	0	-0.005588014
464.9	0	-0.005467347
465	0	-0.005323259
465.1	0	-0.005176105
465.2	0	-0.005166816
465.3	0	-0.004882796
465.4	0	-0.00491812
465.5	0	-0.004775876
465.6	0	-0.004509697
465.7	0	-0.004720869
465.8	0	-0.004248518
465.9	0	-0.004443708
466	0	-0.004287525
466.1	0	-0.003945695
466.2	0	-0.004310859
466.3	0	-0.003719576
466.4	0	-0.004005201
466.5	0	-0.003840529
466.6	0	-0.003470675
466.7	0	-0.003897068
466.8	0	-0.003258817
466.9	0	-0.003513337
467	0	-0.003324017
467.1	0	-0.002953016
467.2	0	-0.003306898
467.3	0	-0.002783286
467.4	0	-0.002971565
467.5	0	-0.002844059
467.6	0	-0.002561775
467.7	0	-0.002737265
467.8	0	-0.00239012
467.9	0	-0.002372951
468	0	-0.002260588
468.1	0	-0.002046477
468.2	0	-0.001953438
468.3	0	-0.001828971
468.4	0	-0.001553907
468.5	0	-0.001465678
468.6	0	-0.001320712
468.7	0	-0.00095986
468.8	0	-0.001058482
468.9	0	-0.000557993
469	0	-0.00050228
469.1	0	-0.000424555
469.2	0	0.000136622
469.3	0	-0.000135418
469.4	0	0.000499298
469.5	0	0.000530368
469.6	0	0.000564074
469.7	0	0.001221319
469.8	0	0.000877364
469.9	0	0.001536694
470	0	0.001561708
470.1	0	0.001589209
470.2	0	0.00221141
470.3	0	0.001918226
470.4	0	0.002485171
470.5	0	0.002533271
470.6	0	0.002591717
470.7	0	0.003071907
470.8	0	0.002927414
470.9	0	0.003324942
471	0	0.003410589
471.1	0	0.003531652
471.2	0	0.003803698
471.3	0	0.003871846
471.4	0	0.004056692
471.5	0	0.004189622
471.6	0	0.004372622
471.7	0	0.004430475
471.8	0	0.004696872
471.9	0	0.004681494
472	0	0.004853789
472.1	0	0.00506343
472.2	0	0.004943482
472.3	0	0.00534072
472.4	0	0.005171263
472.5	0	0.005364341
472.6	0	0.005554814
472.7	0	0.005336253
472.8	0	0.005779062
472.9	0	0.005509314
473	0	0.005727127
473.1	0	0.005840592
473.2	0	0.005613969
473.3	0	0.006004113
473.4	0	0.005705291
473.5	0	0.005936953
473.6	0	0.005946031
473.7	0	0.005782037
473.8	0	0.006067055
473.9	0	5.78E-03
474	0	0.006017778
474.1	0	0.005918126
474.2	0	0.005854392
474.3	0	0.00601112
474.4	0	0.005776672
474.5	0	0.005988435
474.6	0	0.005815363
474.7	0	0.005842441
474.8	0	0.005886679
474.9	0	0.005715755
475	0	0.005878717
475.1	0	0.005679035
475.2	0	0.005772985
475.3	0	0.00570892
475.4	0	0.005628846
475.5	0	0.005698553
475.6	0	0.005543357
475.7	0	0.005630101
475.8	0	0.005507392
475.9	0	0.005527484
476	0	0.005458457
476.1	0	0.005391895
476.2	0	0.005438296
476.3	0	0.005267963
476.4	0	0.005389998
476.5	0	0.005166048
476.6	0	0.005206467
476.7	0	0.005185064
476.8	0	0.00496217
476.9	0	0.005172912
477	0	0.004798855
477.1	0	0.004932578
477.2	0	0.004832025
477.3	0	0.004569575
477.4	0	0.0048371
477.5	0	0.004354648
477.6	0	0.004533189
477.7	0	0.004377721
477.8	0	0.004067457
477.9	0	0.004334893
478	0	0.003811779
478.1	0	0.003968162
478.2	0	0.003775083
478.3	0	0.003453413
478.4	0	0.003642449
478.5	0	0.003164108
478.6	0	0.003233063
478.7	0	0.003031257
478.8	0	0.002733259
478.9	0	0.002764994
479	0	0.002419768
479.1	0	0.002347187
479.2	0	0.002153907
479.3	0	0.001933079
479.4	0	0.00176274
479.5	0	0.001616337
479.6	0	0.001388833
479.7	0	0.001212513
479.8	0	0.001112598
479.9	0	0.000726351
480	0	0.000802021
480.1	0	0.000434087
480.2	0	0.000276959
480.3	0	0.000312387
480.4	0	-0.000253405
480.5	0	2.00E-05
480.6	0	-0.000435667
480.7	0	-0.000564788
480.8	0	-0.000410761
480.9	0	-0.001064097
481	0	-0.000659802
481.1	0	-0.001134182
481.2	0	-0.001231161
481.3	0	-0.001016035
481.4	0	-0.001642002
481.5	0	-0.001211758
481.6	0	-0.001633819
481.7	0	-0.00168996
481.8	0	-0.001497971
481.9	0	-0.001989826
482	0	-0.00164262
482.1	0	-0.001959245
482.2	0	-0.001972249
482.3	0	-0.001887709
482.4	0	-0.002151284
482.5	0	-0.002002296
482.6	0	-0.002181098
482.7	0	-0.0021676
482.8	0	-0.002246465
482.9	0	-0.00225463
483	0	-0.002359865
483.1	0	-0.002395996
483.2	0	-0.002381726
483.3	0	-0.002637051
483.4	0	-0.002410482
483.5	0	-0.002780814
483.6	0	-0.002684893
483.7	0	-0.002710333
483.8	0	-0.003109746
483.9	0	-0.002718776
484	0	-0.003306218
484.1	0	-0.003102364
484.2	0	-0.003205845
484.3	0	-0.003660605
484.4	0	-0.003222242
484.5	0	-0.003933441
484.6	0	-0.003667589
484.7	0	-0.003867977
484.8	0	-0.004289385
484.9	0	-0.003907686
485	0	-4.62E-03
485.1	0	-0.004343134
485.2	0	-0.004632771
485.3	0	-0.004935348
485.4	0	-0.00470701
485.5	0	-0.005292036
485.6	0	-0.005059524
485.7	0	-0.005400707
485.8	0	-0.005522521
485.9	0	-0.005494415
486	0	-0.005842853
486.1	0	-0.00569583
486.2	0	-0.006025649
486.3	0	-0.005938205
486.4	0	-0.006130155
486.5	0	-0.006162304
486.6	0	-0.006142053
486.7	0	-0.00637753
486.8	0	-0.006119384
486.9	0	-0.006467336
487	0	-0.006181664
487.1	0	-0.006295985
487.2	0	-0.006372174
487.3	0	-0.005995178
487.4	0	-0.006427843
487.5	0	-0.005870649
487.6	0	-0.006111266
487.7	0	-0.005973135
487.8	0	-0.00557082
487.9	0	-0.005979092
488	0	-0.005246851
488.1	0	-0.005556183
488.2	0	-0.005227975
488.3	0	-0.00487089
488.4	0	-0.005167439
488.5	0	-0.004392515
488.6	0	-0.004717237
488.7	0	-0.004225998
488.8	0	-0.003994008
488.9	0	-0.004098314
489	0	-0.003422075
489.1	0	-0.003687366
489.2	0	-0.003117153
489.3	0	-0.003040688
489.4	0	-0.002920069
489.5	0	-0.002464015
489.6	0	-0.0026042
489.7	0	-0.002054082
489.8	0	-0.002128844
489.9	0	-0.001799614
490	0	-0.001631287
490.1	0	-0.001606613
490.2	0	-0.001173457
490.3	0	-0.001360845
490.4	0	-0.000880799
490.5	0	-0.001007896
490.6	0	-0.000807914
490.7	0	-0.000566567
490.8	0	-0.000799783
490.9	0	-0.000255214
491	0	-0.000624959
491.1	0	-0.000268928
491.2	0	-0.000258363
491.3	0	-0.0004666
491.4	0	3.21E-05
491.5	0	-0.000490207
491.6	0	-2.69E-05
491.7	0	-0.000239288
491.8	0	-0.000326755
491.9	0	5.13E-05
492	0	-0.000474089
492.1	0	4.86E-05
492.2	0	-0.000337537
492.3	0	-0.000258848
492.4	0	-7.05E-05
492.5	0	-0.000496872
492.6	0	7.60E-06
492.7	0	-0.000473169
492.8	0	-0.000219343
492.9	0	-0.000230545
493	0	-0.0004681
493.1	0	-4.14E-05
493.2	0	-0.000504415
493.3	0	-0.000101987
493.4	0	-0.000274231
493.5	0	-0.00026752
493.6	0	3.41E-05
493.7	0	-0.0002943
493.8	0	0.000190921
493.9	0	-5.91E-05
494	0	0.000195601
494.1	0	0.000344802
494.2	0	0.000243813
494.3	0	0.000723224
494.4	0	0.000478401
494.5	0	0.000949333
494.6	0	0.00092254
494.7	0	0.001105674
494.8	0	0.001482887
494.9	0	0.001315918
495	0	0.001934913
495.1	0	0.001735824
495.2	0	0.0022014
495.3	0	0.002402999
495.4	0	0.00236102
495.5	0	0.003035533
495.6	0	0.002700707
495.7	0	0.003387705
495.8	0	0.00338454
495.9	0	0.003474554
496	0	0.004104226
496.1	0	0.00368769
496.2	0	0.004483331
496.3	0	0.004288333
496.4	0	0.004501346
496.5	0	0.004990654
496.6	0	0.00458226
496.7	0	0.005348652
496.8	0	0.00502033
496.9	0	0.005316235
497	0	0.005574995
497.1	0	0.005269641
497.2	0	5.86E-03
497.3	0	5.48E-03
497.4	0	0.005807725
497.5	0	0.005800559
497.6	0	0.005672164
497.7	0	0.005968613
497.8	0	0.00563265
497.9	0	0.005936279
498	0	0.005645791
498.1	0	0.005758253
498.2	0	0.005678431
498.3	0	0.005467026
498.4	0	0.005702219
498.5	0	0.005178482
498.6	0	0.00552037
498.7	0	0.005079111
498.8	0	0.005030047
498.9	0	0.005148638
499	0	0.004486222
